consent.started,consent.stopped,consentResponse.keys,consentResponse.rt,consentResponse.duration,participantID,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,opening1.started,opening1.stopped,keyEndingOpening1.keys,keyEndingOpening1.rt,keyEndingOpening1.duration,volumeAdjust.started,volumeAdjust.stopped,endingAdjust.keys,endingAdjust.rt,endingAdjust.duration,opening2.started,opening2.stopped,keyEndingOpening.keys,keyEndingOpening.rt,keyEndingOpening.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,instructionLoop.thisRepN,instructionLoop.thisTrialN,instructionLoop.thisN,instructionLoop.thisIndex,instructionLoop.ran,readyForAudio.started,readyForAudio.stopped,fixation.started,run,audio_played,fixation.stopped,endPractice.keys,endPractice.rt,endPractice.duration,audioPre.started,audioPre.stopped,continuousResponses_audio,intRating.started,intRating.stopped,intQuestionSlider.response,intQuestionSlider.rt,intQuestionSlider.history,confirmResponse.keys,confirmResponse.rt,confirmResponse.duration,catchQuestion.started,catch_label,catch_value,catchQuestion.stopped,catchQuestionSlider.response,catchQuestionSlider.rt,catchQuestionSlider.history,confirmResponse_2.keys,audioRunLoop.thisRepN,audioRunLoop.thisTrialN,audioRunLoop.thisN,audioRunLoop.thisIndex,audioRunLoop.ran,conditions1_1,conditions2_1,conditions1_2,conditions2_2,dur1_1,dur2_1,dur1_2,dur2_2,confirmResponse_2.rt,confirmResponse_2.duration,runIntervalBreak.started,runIntervalBreak.stopped,endingBreakKey.keys,endingBreakKey.rt,endingBreakKey.duration,connection.started,connection.stopped,connectionEnding.keys,connectionEnding.rt,connectionEnding.duration,readyForText.started,readyForText.stopped,textPre.started,run_dup,textPre.stopped,continuousResponses_text,textRunLoop.thisRepN,textRunLoop.thisTrialN,textRunLoop.thisN,textRunLoop.thisIndex,textRunLoop.ran,text1_1,text1_2,text2_1,text2_2,runBreakText.started,runBreakText.stopped,endingBreakKey_2.keys,endingBreakKey_2.rt,endingBreakKey_2.duration,ending.started,ending.stopped,endingEnding.keys,endingEnding.rt,endingEnding.duration
,,,,,67dcb6032b8d2b63d2c8ec04,2025-07-07_20h34.51.551,group3.4_multiperson,2023.2.2,Win32,59.88023952,686c2ebf0248f13bef9af11f,686c91a22c4a565960efe90c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1152.0925,2,audio/Narrative6Situation6.wav,1154.1057,,,,1154.1059,1165.2036,"[[67.4,10681],[67.4,10764],[67.4,10847],[67.4,10931],[67.4,11014],[67.4,11097]]",1165.2039,1169.9539,66.45833969,2.1227,"[{""rating"":66.45833969116211,""responseTime"":2.122700000047871}]",space,4.2198,,1169.954,Definitely yes,100,1169.959,,,[],,0,15,15,15,1,audio/Narrative8Situation6.wav,audio/Narrative7Situation6.wav,audio/Narrative6Situation6.wav,audio/Narrative5Situation6.wav,2,3,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67dcb6032b8d2b63d2c8ec04,2025-07-07_20h34.51.551,group3.4_multiperson,2023.2.2,Win32,59.88023952,686c2ebf0248f13bef9af11f,686c91a22c4a565960efe90c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1169.9597,2,audio/Narrative6Situation7.wav,1174.9695,,,,1174.9697,1199.8501,"[[69.7,21001],[69.7,21079],[69.7,21163],[69.7,21247],[69.7,21337],[69.7,21429],[69.7,21513],[69.7,21596],[69.7,21680],[69.7,21763],[69.7,21847],[69.7,21930],[69.7,22013],[69.7,22097],[69.7,22180],[69.7,22263],[69.7,22346],[75.5,22430],[75.9,22530],[75.9,22613],[75.9,22696],[75.9,22780],[75.9,22869],[75.9,22963],[75.9,23046],[75.9,23130],[75.9,23214],[75.9,23296],[75.9,23380],[75.9,23463],[75.9,23546],[75.9,23630],[75.9,23713],[75.9,23801],[75.9,23886],[75.9,23963],[75.9,24046],[75.9,24130],[75.9,24213],[75.9,24296],[75.9,24380],[75.9,24463],[75.9,24546],[75.9,24630],[75.9,24713],[75.9,24796],[75.9,24879]]",1199.8505,1201.5731,74.58333969,0.5448,"[{""rating"":74.58333969116211,""responseTime"":0.5448000001906621}]",space,1.1767,,1201.5732,Partially,50,1201.5804,,,[],,0,16,16,16,1,audio/Narrative8Situation7.wav,audio/Narrative7Situation7.wav,audio/Narrative6Situation7.wav,audio/Narrative5Situation7.wav,3,5,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67dcb6032b8d2b63d2c8ec04,2025-07-07_20h34.51.551,group3.4_multiperson,2023.2.2,Win32,59.88023952,686c2ebf0248f13bef9af11f,686c91a22c4a565960efe90c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1201.5811,2,audio/Narrative6Situation8.wav,1206.5825,,,,1206.5826,1213.4484,[],1213.4487,1216.004,61.5625,1.4669,"[{""rating"":61.5625,""responseTime"":1.466900000095393}]",space,2.0151,,1216.0041,Not at all,0,1216.0109,,,[],,0,17,17,17,1,audio/Narrative8Situation8.wav,audio/Narrative7Situation8.wav,audio/Narrative6Situation8.wav,audio/Narrative5Situation8.wav,3,2,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67dcb6032b8d2b63d2c8ec04,2025-07-07_20h34.51.551,group3.4_multiperson,2023.2.2,Win32,59.88023952,686c2ebf0248f13bef9af11f,686c91a22c4a565960efe90c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1216.0116,2,audio/Narrative6Situation9.wav,1220.0139,,,,1220.0141,1229.9798,"[[999,1],[999,83],[999,166],[999,249],[999,332],[999,416],[999,499],[999,582],[999,666],[999,749],[999,832],[999,915],[999,999],[999,1083],[999,1166],[999,1249],[999,1332],[999,1416],[999,1499],[999,1582],[999,1665],[999,1749],[999,1832],[999,1915],[999,1999],[999,2082],[999,2166],[999,2249],[999,2332],[999,2415],[999,2499],[999,2583],[999,2665],[999,2749],[999,2832],[999,2915],[999,2998],[999,3082],[999,3165],[999,3249],[999,3332],[999,3421],[999,3498],[999,3582],[999,3665],[999,3749],[999,3838],[999,3915],[999,3999],[999,4082],[999,4166],[999,4249],[999,4332],[999,4415],[999,4499],[999,4582],[999,4665],[999,4749],[999,4832],[999,4915],[999,4999],[999,5082],[999,5164],[999,5248],[999,5332],[999,5415],[999,5499],[999,5582],[999,5665],[999,5748],[999,5832],[999,5915],[999,5999],[999,6082],[999,6164],[999,6249],[999,6332],[999,6415],[999,6498],[999,6582],[999,6665],[999,6748],[999,6832],[999,6915],[999,6999],[999,7082],[999,7165],[999,7248],[999,7332],[999,7415],[999,7498],[999,7582],[999,7665],[999,7748],[999,7831],[999,7915],[999,7999],[999,8081],[999,8165],[999,8248],[999,8332],[999,8415],[999,8498],[999,8582],[999,8675],[999,8748],[999,8831],[999,8915],[999,8998],[999,9081],[999,9165],[999,9248],[999,9331],[999,9415],[999,9498],[999,9581],[999,9664],[999,9748],[999,9831],[999,9915]]",1229.9802,1242.0341,66.45833969,9.2346,"[{""rating"":66.45833969116211,""responseTime"":9.234600000143246}]",space,11.5082,,1242.0343,Definitely yes,100,1242.0414,,,[],,0,18,18,18,1,audio/Narrative8Situation9.wav,audio/Narrative7Situation9.wav,audio/Narrative6Situation9.wav,audio/Narrative5Situation9.wav,3,2,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67dcb6032b8d2b63d2c8ec04,2025-07-07_20h34.51.551,group3.4_multiperson,2023.2.2,Win32,59.88023952,686c2ebf0248f13bef9af11f,686c91a22c4a565960efe90c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1242.0419,1266.0248,space,23.4676,,1266.0257,1268.5738,space,2.2219,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67dcb6032b8d2b63d2c8ec04,2025-07-07_20h34.51.551,group3.4_multiperson,2023.2.2,Win32,59.88023952,686c2ebf0248f13bef9af11f,686c91a22c4a565960efe90c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1271.1873,1,audio/Narrative8Situation9.wav,1273.1901,,,,,,,1305.0541,1331.0324,74.16666985,24.843,"[{""rating"":74.16666984558105,""responseTime"":24.842999999999847}]",space,25.4397,,1331.0324,Partially,50,1331.0356,,,[],,,,,,,,,,,2,2,2,2,,,,,,,,,,,,,1268.5753,1271.1579,1273.1907,3,1305.054,[],0,0,0,0,1,"Larry had recently lost his family, job and home, and was now living on his own in the park. He had most of his belongings, including some clothes, a blanket, and his mother’s special necklace. His family had been very important to him and he felt as though he did not have much going for him. One of his first days in the park he came across a family that did not have much food and looked very cold. He decided to give them some of his food and his blanket.","Larry had recently lost his family, job and home, and was now living on his own in the park. He had most of his belongings, including some clothes, a blanket, and his mother’s special necklace. His family had been very important to him and he felt as though he did not have much going for him. One of his first days in the park he came across a family that did not have much food and looked very cold. He decided to give them some of his food and his blanket.","Larry had recently lost his family, job and home, and was now living on his own in the park. He had most of his belongings, including some clothes, a blanket, and his mother’s special necklace. His family had been very important to him and he felt as though he did not have much going for him. One of his first days in the park he came across a family that did not have much food and looked very cold. He decided to give them some of his food and his blanket.","Larry had recently lost his family, job and home, and was now living on his own in the park. He had most of his belongings, including some clothes, a blanket, and his mother’s special necklace. His family had been very important to him and he felt as though he did not have much going for him. One of his first days in the park he came across a family that did not have much food and looked very cold. He decided to give them some of his food and his blanket.",,,,,,,,,,
,,,,,67dcb6032b8d2b63d2c8ec04,2025-07-07_20h34.51.551,group3.4_multiperson,2023.2.2,Win32,59.88023952,686c2ebf0248f13bef9af11f,686c91a22c4a565960efe90c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1331.0358,1,audio/Narrative8Situation9.wav,1333.1824,space,2.1197,,,,,1366.7127,1370.2015,83.125,1.8868,"[{""rating"":83.125,""responseTime"":1.8867999999522453}]",space,2.9419,,1370.2017,Partially,50,1370.2064,,,[],,,,,,,,,,,6,2,3,9,,,,,,,,,,,,,,,1333.1826,3,1366.7125,[],0,1,1,1,1,"It was just another Sunday afternoon for Lucy, she was on her way to the farmer's market to pick up some produce. When she arrived at the old train depot that housed the market, she noticed two men fighting on the steps. Before she could call for help, one of the men crumpled to his knees. The other man dropped an object that appeared to be a knife and ran off. When Lucy approached the crime scene she realized that the man who had been murdered was the Mayor and that he had a gunshot wound.","One day at work, Margaret walked up to her partner, Al, to ask him to talk to the chief of staff at the local hospital where she worked as a nurse.","Luke always thought of himself as an honest man. That's why during his evening jog around the swamp, he pondered his recent affair with the receptionist at work. Luke looked up at the sky and asked God why he was so weak and unfaithful. He thought of the impact this would have on his family and told God of his conflicted feelings toward telling his wife Marta.","Linda and Amy had been best friends since kindergarten, they even found homes on the same street in the forest on the edge of town. Their biggest fight had been over who gets the bigger slice of cake, until Amy married Dan. Linda loathed Dan, she thought he was manipulative and had a violent temper. She only put up with him because Amy loved him. ",,,,,,,,,,
,,,,,67dcb6032b8d2b63d2c8ec04,2025-07-07_20h34.51.551,group3.4_multiperson,2023.2.2,Win32,59.88023952,686c2ebf0248f13bef9af11f,686c91a22c4a565960efe90c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1370.2073,1,audio/Narrative8Situation9.wav,1374.2104,,,,,,,1392.726,1403.8738,86.77083969,10.4845,"[{""rating"":86.77083969116211,""responseTime"":10.484500000000025}]",space,10.608,,1403.8739,Not at all,0,1403.8799,,,[],,,,,,,,,,,4,5,2,2,,,,,,,,,,,,,,,1374.2104,3,1392.7258,[],0,2,2,2,1,On the ground beside him was a pen that she had mistaken for a knife. Lucy looked for the gunman and saw a suspicious man in black with distinct pointy features darting into an alley across the street. Cops who were nearby chased the man who had fled and arrested him.,"While waiting outside the chief of staff's office, Al heard nondescript shouting and yelling, there was a loud clatter in the room and then an eerie silence. An unfamiliar employee ran hastily out of the office with a terrified look on their face.","Suddenly, Luke heard a woman call out his name and when he turned around he saw Carly, his receptionist, across the road with a gun in her hand. Carly ran to him and explained how she had followed him here to confess her love. She exclaimed if Luke didn't love her back that she would kill him and his family. Carly explained that the only way they could be together is to kill Marta.","This feeling of hate between Amy and Dan was mutual, Dan didn't like how much time his wife spent with her and thought Amy was creating distance between their marriage. That's why Dan decided to try and tarnish Linda's reputation with his wife, in hopes it would get rid of her. He came home one afternoon and exclaimed that Linda had tried to kiss him. Amy was taken aback and immediately called Linda to confront her about these accusations. When Linda arrived she denied having made a move on Dan, but discovered Dan had enlisted the help of his friend Will who said he witnessed it all happen.",,,,,,,,,,
,,,,,67dcb6032b8d2b63d2c8ec04,2025-07-07_20h34.51.551,group3.4_multiperson,2023.2.2,Win32,59.88023952,686c2ebf0248f13bef9af11f,686c91a22c4a565960efe90c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1403.8805,1,audio/Narrative8Situation9.wav,1405.8905,,,,,,,1417.7391,1457.1663,55.9375,38.7996,"[{""rating"":55.93749999999999,""responseTime"":38.79960000014307}]",space,38.8818,,1457.1663,Not at all,0,1457.1685,,,[],,,,,,,,,,,2,2,1,4,,,,,,,,,,,,,,,1405.8907,3,1417.739,[],0,3,3,3,1,"But Lucy knew the charged man was innocent, which meant the killer was free. Lucy vowed to find out who the real murderer was and to stop him at all costs.","Al explained to the chief of staff that Margaret wanted to be excused from her absences last week. The chief of staff, Susan, revealed that she wanted to fire Margaret and never see her again. Susan and Al had been having an affair and she wanted Margaret ""out of the picture"". Al was conflicted, but agreed it would be for the best.","Luke thought of his child and felt like this was his only option. He agreed to the plan and called his wife to meet him at the swamp to watch the sunset with him. When she arrived, Marta called out for her husband, but found Carly waiting for her. She immediately drew her gun and shot her in the chest, knocking her unconscious.","Since it was their word against her own, she decided to go home and admit defeat. She knew how much it would hurt Amy to know the truth.",,,,,,,,,,
,,,,,67dcb6032b8d2b63d2c8ec04,2025-07-07_20h34.51.551,group3.4_multiperson,2023.2.2,Win32,59.88023952,686c2ebf0248f13bef9af11f,686c91a22c4a565960efe90c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1457.1687,1,audio/Narrative8Situation9.wav,1458.1835,,,,,,,1487.7144,1491.5795,72.91666985,2.4367,"[{""rating"":72.91666984558105,""responseTime"":2.436700000047722}]",space,3.3053,,1491.5796,Partially,50,1491.588,,,[],,,,,,,,,,,1,1,3,3,,,,,,,,,,,,,,,1458.1837,3,1487.7142,[],0,4,4,4,1,"The next day the mayors successor, Mr. Smith, a man who was very unpopular due to his strong ties to the oil companies, took office. After a long day of brainstorming about the mysterious killer, Lucy decided to attend his welcome ceremony in the city. During the mayor's speech, she noticed one of the security guards looked strangely familiar. It dawned on her that this new mayor had motive to kill and that the man in black could've been the guard working for him.","Weeks passed and nobody had seen Margaret. Coworkers and friends searched the nearby city looking for her. One day on patrol in a nearby town, a police officer heard someone crying for help in the basement of a house and went in to investigate. Margaret yelled that she was being held captive and needed help.","Luke ran to Marta, and filled with regret over his decision to go along with Carly's plan, picked her up and rushed her to the hospital. The doctors tried to help Marta by taking her into emergency surgery but failed to save her life. Once the doctor called the time of death, Luke fell to his knees and sobbed over his rash decision.","Months later Dan had taken up a mistress, he was growing bored with his marriage ever since he got rid of Linda and was only still with Amy for her family's money. In a hotel room in a nearby town, Dan and his mistress, Nicole, conspired to secretly kill Amy while still obtaining her fortune.",,,,,,,,,,
,,,,,67dcb6032b8d2b63d2c8ec04,2025-07-07_20h34.51.551,group3.4_multiperson,2023.2.2,Win32,59.88023952,686c2ebf0248f13bef9af11f,686c91a22c4a565960efe90c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1491.5889,1,audio/Narrative8Situation9.wav,1494.5955,,,,,,,1511.1104,1519.409,58.22916985,7.5359,"[{""rating"":58.229169845581055,""responseTime"":7.152299999952447},{""rating"":58.229169845581055,""responseTime"":7.535899999857065}]",space,7.7555,,1519.4092,Partially,50,1519.414,,,[],,,,,,,,,,,3,1,3,3,,,,,,,,,,,,,,,1494.5958,3,1511.1103,[],0,5,5,5,1,"Lucy decided to confront the mayor after his ceremony. But when she tried to accuse him, the security guards threatened to hurt her if she went to the police with her theory. Before she could say another word a man pulled her from the crowd.","In a rush, the police officer broke down the door and was attacked by a man in the house. Without hesitation, the officer shot the man and the man fell to the floor.","He then saw Marta's brother Zach enter the hospital. Zach ran over to Luke and punched him. Zach screamed at Luke that it's his fault his sister is dead and that he knew about the affair. Luke quickly tried to explain that he felt horrible about Marta's death and that Carly had manipulated him into going along with her plan. Zach, still angry at his brother-in-law, realized his mistake in judgement and shifted his anger toward Carly.","They decided to have Dan invite her to the hotel room under the guise of a romantic date. Once she arrived, Nicole was there to tie her up. Once she was secured to a chair, Nicole demanded Amy's bank passwords. Amy obliged and gave her access to her bank accounts.",,,,,,,,,,
,,,,,67dcb6032b8d2b63d2c8ec04,2025-07-07_20h34.51.551,group3.4_multiperson,2023.2.2,Win32,59.88023952,686c2ebf0248f13bef9af11f,686c91a22c4a565960efe90c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1519.4148,1,audio/Narrative8Situation9.wav,1522.4252,,,,,,,1538.9404,1557.704,37.91666985,17.9792,"[{""rating"":37.916669845581055,""responseTime"":17.979200000047513}]",space,18.2154,,1557.7042,Not at all,0,1557.7112,,,[],,,,,,,,,,,3,1,1,2,,,,,,,,,,,,,,,1522.4253,3,1538.9403,[],0,6,6,6,1,"The man in question was another security guard of Mayor Smith's, who took Lucy into a hidden alleyway. His name was Max and he quickly explained that he was a part of the initial plot to kill the former Mayor but he regretted his involvement.","The officer rushed to the basement, untied Margaret, and took her to safety.After being notified of the situation, Al rushed to meet Margaret as to not raise any suspicion. When he arrived, he saw Margaret pointing and yelling at Susan who had been handcuffed and was talking to the police. Shortly after, the police took Susan away in a police car. Al was devastated to see her being taken away, as Margaret sneered with disdain.","After the tension with Zach cooled down, Luke thought of when he should call his son and inform him of his mother's passing. He would be out of school any minute and should hear the news from him. Luke reflected on his decision and realized it was necessary to sacrifice his wife to ensure their child's safety, and that Marta had told him to above all else to protect him.",Nicole transferred all of Amy's money into Dan's bank account despite Amy's pleading for her to stop.,,,,,,,,,,
,,,,,67dcb6032b8d2b63d2c8ec04,2025-07-07_20h34.51.551,group3.4_multiperson,2023.2.2,Win32,59.88023952,686c2ebf0248f13bef9af11f,686c91a22c4a565960efe90c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1557.7119,1,audio/Narrative8Situation9.wav,1561.7201,,,,,,,1599.9158,1613.4636,66.45833969,11.9872,"[{""rating"":66.45833969116211,""responseTime"":11.987199999809263}]",space,13.0006,,1613.4637,Partially,50,1613.4685,,,[],,,,,,,,,,,4,1,3,1,,,,,,,,,,,,,,,1561.7202,3,1599.9157,[],0,7,7,7,1,"He told Lucy about the Mayor's secret hideout in the forest that was used as a base for the Mayor's plots. They formed a plan to infiltrate the base with Lucy's brother Alex, a cop for the city, so they could find evidence of his crimes and arrest Mayor Smith. When the three arrived at the hideout, Max suggested they enter through the back. Once they snapped the lock off and opened the door, men grabbed hold of Lucy and Alex. The bodyguard in black came out and ordered the men to kill the cop immediately so he wouldn't talk. The man holding him instantly shot him in the chest.","Weeks later, Al went to county lockup to speak with Susan. After briefly catching up, he asked Susan about what happened at the house. Without realizing that their conversation was being recorded, Al foolishly mentioned their plans to get rid of Margaret. He even went as far to ask about what to do next. Within days, the two of them ended up confessing about their plot.","The police showed up at Carly's door a few days later, having matched the prints found on the murder weapon to hers. She was charged with first degree murder and life in prison. Years passed and she still thought of her love, Luke, and how she missed him. Until one day he showed up during visiting hours.","Once successful, the mistress knocked Amy out with a forceful blow to the head. After seeing Amy's body lying limp on the ground, she was suddenly filled with regret over her actions. Nicole quickly rushed her to the hospital, realizing she had only been jealous of Amy's marriage with Dan and that she didn't deserve to die.",,,,,,,,,,
,,,,,67dcb6032b8d2b63d2c8ec04,2025-07-07_20h34.51.551,group3.4_multiperson,2023.2.2,Win32,59.88023952,686c2ebf0248f13bef9af11f,686c91a22c4a565960efe90c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1613.469,1,audio/Narrative8Situation9.wav,1615.4803,,,,,,,1626.6798,1636.4775,69.58333969,8.828,"[{""rating"":69.58333969116211,""responseTime"":8.827999999999975}]",space,9.2488,,1636.4777,Partially,50,1636.4832,,,[],,,,,,,,,,,2,1,1,3,,,,,,,,,,,,,,,1615.4803,3,1626.6796,[],0,8,8,8,1,"Lucy pleaded with the guard to let them go so she could take her brother to the hospital, she said she would give up her mission against the mayor.","Shortly after, Margaret heard about Al's confession and infidelity on the local news. She was furious that she did not know what was going on and hurt that Al had been acting so selfishly behind her back.","Luke explained he needed closure and told her how much he hated her for killing his wife. Carly was heartbroken over this because she had held on to this delusion that Luke still loved her after all these years. Once back in her cell she began to plot how to get back at Luke, she blamed him for her lifelong sentence and vowed to break out. She wanted to make him feel just as miserable as she did, and she knew the only way to do that was to take what he loved most, his son. She flirted with a guard who she knew was sweet on her and convinced him to help her escape.","Once Amy awoke from consciousness at the hospital, she was met by Linda. Linda rushed over as soon as she was called, finding out she was still Amy's emergency contact. Nicole apologized and explained to Amy and Linda what had happened at the hotel. Amy was taken aback when she realized her husband's betrayal.",,,,,,,,,,
,,,,,67dcb6032b8d2b63d2c8ec04,2025-07-07_20h34.51.551,group3.4_multiperson,2023.2.2,Win32,59.88023952,686c2ebf0248f13bef9af11f,686c91a22c4a565960efe90c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636.4841,1,audio/Narrative8Situation9.wav,1637.494,,,,,,,1666.3576,1692.8538,70.20833969,25.8678,"[{""rating"":70.20833969116211,""responseTime"":25.867800000190755}]",space,25.9488,,1692.8542,Not at all,0,1692.8629,,,[],,,,,,,,,,,1,5,8,3,,,,,,,,,,,,,,,1637.4942,3,1666.3572,"[[62.4,5914],[62.4,5998],[62.4,6082],[62.4,6170],[62.4,6248],[62.4,6332],[62.4,6415],[62.4,6498],[62.4,6581],[62.4,6665],[62.4,6748],[62.4,6831],[62.4,6915],[62.4,6998],[62.4,7081],[62.4,7165],[62.4,7248],[62.4,7332],[62.4,7415],[62.4,7499],[62.4,7586],[62.4,7664],[62.4,7747],[62.4,7831],[62.4,7915],[62.4,7998],[62.4,8081],[62.4,8165],[62.4,8248],[62.4,8331],[62.4,8414],[62.4,8498],[62.4,8581],[62.4,8664],[62.4,8748],[62.4,8831],[62.4,8914],[62.4,8998],[62.4,9081],[62.4,9164],[62.4,9248],[62.4,9331],[62.4,9414],[62.4,9498],[62.4,9581],[62.4,9664],[62.4,9748],[62.4,9831],[62.4,9914],[62.4,9998],[62.4,10081],[62.4,10164],[62.4,10248],[62.4,10331],[62.4,10414],[62.4,10497],[62.4,10580],[62.4,10664],[62.4,10747],[62.4,10831],[62.4,10916],[62.4,10997],[62.4,11081],[62.4,11164],[62.4,11248],[62.4,11331],[62.4,11414],[62.4,11497],[62.4,11580],[62.4,11664],[62.4,11747],[62.4,11830],[62.4,11914],[62.4,11998],[62.4,12080],[62.4,12164],[62.4,12247],[62.4,12330],[62.4,12414],[62.4,12497],[62.4,12580],[62.4,12664],[62.4,12747],[62.4,12831],[62.4,12914],[62.4,12998],[62.4,13081],[62.4,13168],[62.4,13248],[62.4,13331],[62.4,13414],[62.4,13497],[62.4,13580],[62.4,13663],[62.4,13747],[62.4,13830],[62.4,13914],[62.4,13997],[62.4,14081],[62.4,14164],[62.4,14247],[62.4,14330],[62.4,14414],[62.4,14497],[62.4,14580],[62.4,14664],[62.4,14747],[62.4,14830],[62.4,14914],[62.4,14997],[62.4,15081],[62.4,15164],[62.4,15247],[62.4,15331],[62.4,15419],[62.4,15497],[62.4,15580],[62.4,15664],[62.4,15747],[62.4,15830],[62.4,15913],[62.4,15997],[62.4,16080],[62.4,16163],[62.4,16251],[62.4,16330],[62.4,16418],[62.4,16496],[62.4,16580],[62.4,16663],[62.4,16752],[62.4,16830],[62.4,16913],[62.4,16996],[62.4,17080],[62.4,17163],[62.4,17247],[62.4,17330],[62.4,17413],[62.4,17496],[62.4,17580],[62.4,17663],[62.4,17747],[62.4,17830],[62.4,17913],[62.4,17997],[62.4,18080],[62.4,18163],[62.4,18252],[62.4,18330],[62.4,18414],[62.4,18497],[62.4,18580],[62.4,18669],[62.4,18747],[62.4,18830],[62.4,18914],[62.4,18997],[62.4,19080],[62.4,19163],[62.4,19247],[62.4,19330],[62.4,19413],[62.4,19497],[62.4,19580],[62.4,19663],[62.4,19747],[62.4,19830],[62.4,19913],[62.4,19997],[62.4,20080],[62.4,20163],[62.4,20246],[62.4,20330],[62.4,20413],[62.4,20502],[62.4,20580],[62.4,20663],[62.4,20747],[62.4,20830],[62.4,20913],[62.4,20996],[62.4,21079],[62.4,21163],[62.4,21246],[62.4,21330],[62.4,21413],[62.4,21502],[62.4,21579],[62.4,21663],[62.4,21746],[62.4,21829],[62.4,21912],[62.4,21996],[62.4,22079],[62.4,22163],[62.4,22246],[62.4,22330],[62.4,22413],[62.4,22496],[62.4,22580],[62.4,22662],[62.4,22750],[62.4,22829],[62.4,22913],[62.4,22996],[62.4,23079],[62.4,23163],[62.4,23246],[62.4,23329],[62.4,23418],[62.4,23496],[62.4,23579],[62.4,23663],[62.4,23746],[62.4,23829],[62.4,23913],[62.4,23996],[62.4,24079],[62.4,24163],[62.4,24246],[62.4,24329],[62.4,24412],[62.4,24496],[62.4,24579],[62.4,24663],[62.4,24746],[62.4,24829],[62.4,24913],[62.4,24996],[62.4,25079],[62.4,25163],[62.4,25246],[62.4,25329],[62.4,25413],[62.4,25496],[62.4,25579],[62.4,25668],[62.4,25746],[62.4,25828],[62.4,25912],[62.4,25996],[62.4,26079],[62.4,26162],[62.4,26245],[62.4,26329],[62.4,26412],[62.4,26495],[62.4,26585],[62.4,26662],[62.4,26746],[62.4,26829],[62.4,26912],[62.4,26995],[62.4,27078],[62.4,27162],[62.4,27245],[62.4,27329],[62.4,27412],[62.4,27495],[62.4,27579],[62.4,27662],[62.4,27745],[62.4,27829],[62.4,27912],[62.4,27995],[62.4,28079],[62.4,28162],[62.4,28246],[62.4,28329],[62.4,28412],[62.4,28495],[62.4,28579],[62.4,28662],[62.4,28746],[62.4,28829]]",0,9,9,9,1,"The guards laughed at her request and Lucy suddenly realized that they must have been tipped off on when they'd be at the hideout. She turned to Max and accused him of betraying them. Max shrugged and confessed to his disloyalty, he joined the other bodyguards in line and exclaimed neither of them were leaving this hideout alive. Resigned to her fate, Lucy closed her eyes and allowed the guards to kill her and any hope the former Mayor had of retribution.","Margaret went to a local bar to drown out her pain. After a few drinks at a quiet bar, she went to the back of the bar to use the facilities. On her way back, she heard someone approaching her from behind with a shuffled gait. She turned around and realized it was the man that was keeping her captive! Before she could make a sound, he covered her mouth with a rag and pulled her out the back of the bar – never to be seen again.","Once outside the prison walls, she went to the school Luke's son attended and fooled the faculty into thinking she was his aunt. She then took the child and fled with him, never to be seen again.","She decided it was best to let Dan run off with her money if that meant he was out of her life forever. Amy and Linda continued to be best friends, and years later she went on to marry a kind man with a loving family.",,,,,,,,,,
