trial,time,word,social_ratings,social_ratings_mad,social_validPar_trial,social_validPar_time,social_included,tom_ratings,tom_ratings_mad,tom_validPar_trial,tom_validPar_time,tom_included,intentional_actions,all_actions,biological_motion,multiperson_ratings,multiperson_ratings_mad,multiperson_validPar_trial,multiperson_validPar_time,multiperson_included,indoor,outdoor,pos_label,neu_label,neg_label,pos_prob,neu_prob,neg_prob,character_speaking,physical_interactions,n_syllables,word_frequency,sentence_complexity_FleschKincaidGrade,frame_Self_motion,frame_Buildings,frame_Perception_experience,frame_Statement,frame_Personal_relationship,frame_People,frame_Arriving,frame_Kinship,social_annotations,tom_annotations,pos_tag_CC,pos_tag_DT,pos_tag_IN,pos_tag_JJ,pos_tag_NN,pos_tag_NNP,pos_tag_NNS,pos_tag_PRP,pos_tag_PRP$,pos_tag_RB,pos_tag_TO,pos_tag_VB,pos_tag_VBD,pos_tag_VBG,pos_tag_VBN,pos_tag_VBP,pos_tag_WP,pos_tag_RP,pos_tag_WRB,pos_tag_POS,pos_tag_CD,pos_tag_MD,pos_tag_VBZ,pos_tag_RBR
1,11.27,death,34.15151515151516,28.751515151515164,76,73,1.0,50.1,17.38875,73,73,1.0,0.811881188,0.8811881189999999,0.20754717,73.4,23.0,65.0,65,1,1.0,0.0,0,1,0,0.0239061005413532,0.9177561402320862,0.0583376847207546,0.0,0.0,1.0,0.000251,6.78,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,11.5,death,37.8,29.7,76,73,1.0,50.6,16.700000000000003,73,73,1.0,0.811881188,0.8811881189999999,0.20754717,73.4,22.90000000000001,65.0,65,1,1.0,0.0,0,1,0,0.0239061005413532,0.9177561402320862,0.0583376847207546,0.0,0.0,1.0,0.000251,6.78,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,11.73,death,37.8,28.90000000000001,76,73,1.0,53.12487562189055,15.891204780119494,73,73,1.0,0.811881188,0.8811881189999999,0.20754717,73.4,22.90000000000001,65.0,65,1,1.0,0.0,0,1,0,0.0239061005413532,0.9177561402320862,0.0583376847207546,0.0,0.0,1.0,0.000251,6.78,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,11.96,death,37.6047619047619,27.704761904761902,76,73,1.0,51.99452054794521,17.2124309957064,73,73,1.0,0.811881188,0.8811881189999999,0.20754717,73.4,23.300000000000004,65.0,65,1,1.0,0.0,0,1,0,0.0239061005413532,0.9177561402320862,0.0583376847207546,0.0,0.0,1.0,0.000251,6.78,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,12.19,death,40.2,29.9,76,73,1.0,53.07931034482758,16.878931413414172,73,73,1.0,0.811881188,0.8811881189999999,0.20754717,73.4,23.40000000000001,65.0,65,1,1.0,0.0,0,1,0,0.0239061005413532,0.9177561402320862,0.0583376847207546,0.0,0.0,1.0,0.000251,6.78,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,12.42,death,38.1,25.3,76,73,1.0,53.6,16.300000000000004,73,73,1.0,0.811881188,0.8811881189999999,0.20754717,73.4,23.5,65.0,65,1,1.0,0.0,0,1,0,0.0239061005413532,0.9177561402320862,0.0583376847207546,0.0,0.0,1.0,0.000251,6.78,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,12.65,death,38.1,25.3,76,73,1.0,53.6,17.058536585365857,73,73,1.0,0.811881188,0.8811881189999999,0.20754717,77.33975903614459,21.310240963855414,65.0,64,1,1.0,0.0,0,1,0,0.0239061005413532,0.9177561402320862,0.0583376847207546,0.0,0.0,1.0,0.000251,6.78,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,12.88,death,40.2,26.200000000000003,76,73,1.0,54.9,16.09553571428571,73,73,1.0,0.811881188,0.8811881189999999,0.20754717,80.48855421686747,19.174274318802105,65.0,64,1,1.0,0.0,0,1,0,0.0239061005413532,0.9177561402320862,0.0583376847207546,0.0,0.0,1.0,0.000251,6.78,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,13.11,When,50.3,0.0,78,3,0.0,36.6,8.0,77,2,0.0,0.297029703,0.356435644,0.132075472,49.75,1.25,66.0,2,0,1.0,0.0,1,0,0,0.8371759653091431,0.1608140766620636,0.0020099726971238,0.0,0.0,1.0,0.00234,6.727142857,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,13.34,When,48.35,10.100000000000003,78,8,0.0,29.5,3.1000000000000014,77,5,0.0,0.297029703,0.356435644,0.132075472,50.56867469879518,1.4673233474438163,66.0,3,0,1.0,0.0,1,0,0,0.8371759653091431,0.1608140766620636,0.0020099726971238,0.0,0.0,1.0,0.00234,6.727142857,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,13.57,When,25.257142857142856,22.20952380952381,78,13,0.0,50.3,20.84166666666667,77,11,0.0,0.297029703,0.356435644,0.132075472,50.45238095238095,0.3523809523809476,66.0,7,0,1.0,0.0,1,0,0,0.8371759653091431,0.1608140766620636,0.0020099726971238,0.0,0.0,1.0,0.00234,6.727142857,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,13.8,the,25.4,22.47951807228916,78,17,0.0,47.7,17.000000000000004,77,19,0.0,0.297029703,0.356435644,0.132075472,50.47210626185958,1.4779886148007575,66.0,13,0,1.0,0.0,1,0,0,0.8371759653091431,0.1608140766620636,0.0020099726971238,0.0,0.0,1.0,0.0537,6.727142857,0,0,0,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,14.03,came,37.85,15.6,78,30,0.0,48.1,11.200000000000005,77,26,0.0,0.297029703,0.356435644,0.132075472,50.42335756688995,2.3500000000000014,66.0,16,0,1.0,0.0,1,0,0,0.8371759653091431,0.1608140766620636,0.0020099726971238,0.0,0.0,1.0,0.000316,6.727142857,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,14.26,to,32.6,18.30883417085427,78,40,1.0,49.95,13.764197530864193,77,36,0.0,0.297029703,0.356435644,0.132075472,50.71162165541385,2.6999999999999997,66.0,18,0,1.0,0.0,1,0,0,0.8371759653091431,0.1608140766620636,0.0020099726971238,0.0,0.0,1.0,0.0269,6.727142857,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,14.49,make,34.5,16.564,78,47,1.0,50.0,9.77738693467336,77,39,1.0,0.297029703,0.356435644,0.132075472,50.87989414965365,4.430890164071847,66.0,22,0,1.0,0.0,1,0,0,0.8371759653091431,0.1608140766620636,0.0020099726971238,0.0,0.0,1.0,0.0012,6.727142857,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,14.72,escape,25.4,22.862650602409644,78,53,1.0,49.79878048780488,11.3,77,46,1.0,0.297029703,0.356435644,0.132075472,51.65060240963855,3.249397590361447,66.0,25,0,1.0,0.0,1,0,0,0.8371759653091431,0.1608140766620636,0.0020099726971238,0.0,0.0,2.0,4.37e-05,6.727142857,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,14.95,escape,23.47530120481928,21.961961821879168,78,54,1.0,49.9,10.04179104477612,77,48,1.0,0.297029703,0.356435644,0.132075472,54.6421686746988,5.368997942991484,66.0,31,0,1.0,0.0,1,0,0,0.8371759653091431,0.1608140766620636,0.0020099726971238,0.0,0.0,2.0,4.37e-05,6.727142857,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,15.18,everything,18.490243902439023,17.016794770925376,78,57,1.0,49.49780192860165,10.054739435539162,77,50,1.0,0.237623762,0.306930693,0.018867925,52.1585843373494,6.637753012048201,66.0,32,0,1.0,0.0,1,0,0,0.8371759653091431,0.1608140766620636,0.0020099726971238,0.0,0.0,3.0,0.000347,6.727142857,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,15.41,everything,18.727439024390243,17.30816191595651,78,58,1.0,49.62173913043478,13.876287185354688,77,52,1.0,0.237623762,0.306930693,0.018867925,54.48452380952381,7.822015334063526,66.0,36,1,1.0,0.0,1,0,0,0.8371759653091431,0.1608140766620636,0.0020099726971238,0.0,0.0,3.0,0.000347,6.727142857,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,15.64,was,17.16268656716418,16.26268656716418,78,62,1.0,49.83888888888889,15.261111111111106,77,52,1.0,0.237623762,0.306930693,0.018867925,56.07380952380953,10.087033849684444,66.0,38,1,1.0,0.0,1,0,0,0.8371759653091431,0.1608140766620636,0.0020099726971238,0.0,0.0,1.0,0.00661,6.727142857,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,15.87,was,14.238059701492537,13.588059701492536,78,62,1.0,50.0,15.599999999999994,77,57,1.0,0.237623762,0.306930693,0.018867925,56.67590361445783,7.9759036144578275,66.0,43,1,1.0,0.0,1,0,0,0.8371759653091431,0.1608140766620636,0.0020099726971238,0.0,0.0,1.0,0.00661,6.727142857,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,16.1,going,13.6,12.7,78,63,1.0,50.0,14.6,77,57,1.0,0.237623762,0.306930693,0.018867925,58.00804597701149,9.160404467577528,66.0,46,1,1.0,0.0,1,0,0,0.8371759653091431,0.1608140766620636,0.0020099726971238,0.0,0.0,2.0,0.000871,6.727142857,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,16.33,according,15.08370786516854,14.138899425412848,78,64,1.0,49.321348314606745,15.27865168539325,77,57,1.0,0.237623762,0.306930693,0.018867925,58.77857142857143,9.878571428571432,66.0,47,1,1.0,0.0,1,0,0,0.8371759653091431,0.1608140766620636,0.0020099726971238,0.0,0.0,3.0,0.000191,6.727142857,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,16.56,to,16.225301204819278,14.925301204819275,78,65,1.0,49.7,14.899999999999991,77,59,1.0,0.237623762,0.306930693,0.018867925,56.9,11.607228915662647,66.0,48,1,1.0,0.0,1,0,0,0.8371759653091431,0.1608140766620636,0.0020099726971238,0.0,0.0,1.0,0.0269,6.727142857,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,16.79,to,14.977372906259184,13.677372906259183,78,66,1.0,49.96428571428572,14.3375,77,62,1.0,0.237623762,0.306930693,0.018867925,56.9,10.591379310344829,66.0,49,1,1.0,0.0,1,0,0,0.8371759653091431,0.1608140766620636,0.0020099726971238,0.0,0.0,1.0,0.0269,6.727142857,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,17.02,plan,15.663309352517985,14.313309352517985,78,66,1.0,49.85,16.3,77,66,1.0,0.237623762,0.306930693,0.018867925,57.878313253012045,10.678313253012044,66.0,49,1,1.0,0.0,1,0,0,0.8371759653091431,0.1608140766620636,0.0020099726971238,0.0,0.0,1.0,0.000195,6.727142857,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,17.25,plan,15.493333333333334,14.193333333333332,78,67,1.0,50.0,17.439999999999998,77,67,1.0,0.237623762,0.306930693,0.018867925,58.3,15.030232558139524,66.0,49,1,1.0,0.0,1,0,0,0.8371759653091431,0.1608140766620636,0.0020099726971238,0.0,0.0,1.0,0.000195,6.727142857,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,17.48,They,16.842168674698797,15.542168674698797,78,69,1.0,50.0,15.87070707070707,77,67,1.0,0.861386139,0.96039604,0.716981132,61.05,17.25,66.0,49,1,1.0,0.0,0,1,0,0.1405202150344848,0.8399919271469116,0.0194878913462162,0.0,1.0,1.0,0.00316,7.004705882,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,17.71,They,15.614285714285714,14.714285714285714,78,71,1.0,49.137413394919164,15.896586605080834,77,68,1.0,0.861386139,0.96039604,0.716981132,65.23646833013436,17.67228166986564,66.0,49,1,1.0,0.0,0,1,0,0.1405202150344848,0.8399919271469116,0.0194878913462162,0.0,1.0,1.0,0.00316,7.004705882,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,17.94,They,15.4,14.5,78,71,1.0,47.3,15.999999999999996,77,69,1.0,0.861386139,0.96039604,0.716981132,67.0,17.0,66.0,51,1,1.0,0.0,0,1,0,0.1405202150344848,0.8399919271469116,0.0194878913462162,0.0,1.0,1.0,0.00316,7.004705882,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,18.17,had,20.176169736187155,18.82616973618716,78,72,1.0,49.6,17.1,77,69,1.0,0.861386139,0.96039604,0.716981132,68.7,17.900000000000006,66.0,51,1,1.0,0.0,0,1,0,0.1405202150344848,0.8399919271469116,0.0194878913462162,0.0,1.0,1.0,0.00214,7.004705882,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,18.4,successfully,21.1,19.8,78,73,1.0,49.7,17.200000000000003,77,69,1.0,0.861386139,0.96039604,0.716981132,68.7,17.900000000000006,66.0,51,1,1.0,0.0,0,1,0,0.1405202150344848,0.8399919271469116,0.0194878913462162,0.0,1.0,4.0,2.82e-05,7.004705882,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,18.63,successfully,15.4,14.6,78,73,1.0,49.7,17.200000000000003,77,69,1.0,0.861386139,0.96039604,0.716981132,68.7,17.800000000000004,66.0,51,1,1.0,0.0,0,1,0,0.1405202150344848,0.8399919271469116,0.0194878913462162,0.0,1.0,4.0,2.82e-05,7.004705882,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,18.86,stolen,19.300393700787403,17.969090584640092,78,74,1.0,49.7,14.799999999999995,77,69,1.0,0.861386139,0.96039604,0.716981132,70.5,18.50975609756098,66.0,51,1,1.0,0.0,0,1,0,0.1405202150344848,0.8399919271469116,0.0194878913462162,0.0,1.0,2.0,2.57e-05,7.004705882,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,19.09,stolen,24.1,22.8,78,75,1.0,49.7,17.200000000000003,77,69,1.0,0.861386139,0.96039604,0.716981132,73.5,19.95,66.0,52,1,1.0,0.0,0,1,0,0.1405202150344848,0.8399919271469116,0.0194878913462162,0.0,1.0,2.0,2.57e-05,7.004705882,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,19.32,the,24.1,22.8,78,75,1.0,49.650000000000006,14.369186046511626,77,70,1.0,0.861386139,0.96039604,0.716981132,73.9,20.65,66.0,54,1,1.0,0.0,0,1,0,0.1405202150344848,0.8399919271469116,0.0194878913462162,0.0,1.0,1.0,0.0537,7.004705882,1,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,19.55,keys,22.926506024096387,21.626506024096383,78,75,1.0,49.7,17.200000000000003,77,71,1.0,0.861386139,0.96039604,0.716981132,74.79833333333335,21.35,66.0,54,1,1.0,0.0,0,1,0,0.1405202150344848,0.8399919271469116,0.0194878913462162,0.0,1.0,1.0,2.45e-05,7.004705882,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,19.78,from,24.1,22.867705382436263,78,75,1.0,49.7,17.200000000000003,77,71,1.0,0.861386139,0.96039604,0.716981132,77.3,20.200000000000003,66.0,55,1,1.0,0.0,0,1,0,0.1405202150344848,0.8399919271469116,0.0194878913462162,0.0,1.0,1.0,0.00427,7.004705882,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,20.01,the,23.5,22.28006266303965,78,76,1.0,49.650000000000006,17.586666666666673,77,72,1.0,0.861386139,0.96039604,0.716981132,77.22289156626506,19.677108433734944,66.0,55,1,1.0,0.0,0,1,0,0.1405202150344848,0.8399919271469116,0.0194878913462162,0.0,1.0,1.0,0.0537,7.004705882,1,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,20.24,and,21.88095238095238,20.68710181884996,78,76,1.0,50.0,17.55,77,72,1.0,0.831683168,0.881188118,0.896226415,77.8,19.10000000000001,66.0,55,1,1.0,0.0,0,1,0,0.1405202150344848,0.8399919271469116,0.0194878913462162,0.0,0.0,1.0,0.0257,7.004705882,1,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,20.47,had,22.172619047619047,21.040384970682418,78,76,1.0,50.0,13.9,77,72,1.0,0.831683168,0.881188118,0.896226415,80.1030303030303,18.79696969696971,66.0,55,1,1.0,0.0,0,1,0,0.1405202150344848,0.8399919271469116,0.0194878913462162,0.0,0.0,1.0,0.00214,7.004705882,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,20.7,made,23.245180722891565,21.745180722891565,78,76,1.0,49.70511363636364,14.494886363636365,77,72,1.0,0.831683168,0.881188118,0.896226415,80.95,18.05,66.0,56,1,1.0,0.0,0,1,0,0.1405202150344848,0.8399919271469116,0.0194878913462162,0.0,0.0,1.0,0.000832,7.004705882,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,20.93,their,23.656976744186046,21.906976744186046,78,76,1.0,49.6,14.9,77,73,1.0,0.831683168,0.881188118,0.896226415,80.5,18.700000000000003,66.0,57,1,1.0,0.0,0,1,0,0.1405202150344848,0.8399919271469116,0.0194878913462162,0.0,0.0,1.0,0.00214,7.004705882,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,21.16,run,21.02710843373493,19.677108433734936,78,76,1.0,49.9,16.050000000000004,77,73,1.0,0.831683168,0.881188118,0.896226415,80.5,18.599999999999994,66.0,57,1,1.0,0.0,0,1,0,0.1405202150344848,0.8399919271469116,0.0194878913462162,0.0,0.0,1.0,0.000309,7.004705882,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,21.39,toward,23.943976190476192,22.85869023822744,78,76,1.0,49.9,17.4,77,73,1.0,0.831683168,0.881188118,0.896226415,84.0,15.900000000000006,66.0,57,1,1.0,0.0,0,1,0,0.1405202150344848,0.8399919271469116,0.0194878913462162,0.0,0.0,2.0,5.25e-05,7.004705882,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,21.62,the,24.81190476190476,23.94822400287029,78,76,1.0,49.95,17.35,77,74,1.0,0.831683168,0.881188118,0.896226415,84.9,15.099999999999994,66.0,57,1,1.0,0.0,0,1,0,0.1405202150344848,0.8399919271469116,0.0194878913462162,0.0,0.0,1.0,0.0537,7.004705882,1,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,21.85,exit,27.371084337349394,26.151943364797333,78,76,1.0,49.75,17.15,77,74,1.0,0.831683168,0.881188118,0.896226415,85.0,15.0,66.0,57,1,1.0,0.0,0,1,0,0.1405202150344848,0.8399919271469116,0.0194878913462162,0.0,0.0,2.0,2.24e-05,7.004705882,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,22.08,exit,29.48292682926829,28.23292682926829,78,76,1.0,49.8,16.14612403100775,77,74,1.0,0.831683168,0.881188118,0.896226415,84.47951807228915,15.420481927710853,66.0,57,1,1.0,0.0,0,1,0,0.1405202150344848,0.8399919271469116,0.0194878913462162,0.0,0.0,2.0,2.24e-05,7.004705882,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,22.31,As,30.88674698795181,29.28540237723829,78,76,1.0,49.8,16.146169354838705,77,74,1.0,0.663366337,0.732673268,0.801886792,89.6,10.400000000000006,66.0,57,1,1.0,0.0,0,1,0,0.0294345561414957,0.9638103246688844,0.0067551010288298,0.0,0.0,1.0,0.00589,7.004705882,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
