trial,time,word,social_ratings,social_ratings_mad,social_validPar_trial,social_validPar_time,social_included,tom_ratings,tom_ratings_mad,tom_validPar_trial,tom_validPar_time,tom_included,intentional_actions,all_actions,biological_motion,multiperson_ratings,multiperson_ratings_mad,multiperson_validPar_trial,multiperson_validPar_time,multiperson_included,indoor,outdoor,pos_label,neu_label,neg_label,pos_prob,neu_prob,neg_prob,character_speaking,physical_interactions,n_syllables,word_frequency,sentence_complexity_FleschKincaidGrade,frame_Self_motion,frame_Buildings,frame_Perception_experience,frame_Statement,frame_Personal_relationship,frame_People,frame_Arriving,frame_Kinship,social_annotations,tom_annotations,pos_tag_CC,pos_tag_CD,pos_tag_DT,pos_tag_IN,pos_tag_JJ,pos_tag_MD,pos_tag_NN,pos_tag_NNP,pos_tag_NNS,pos_tag_POS,pos_tag_PRP,pos_tag_PRP$,pos_tag_RB,pos_tag_RP,pos_tag_TO,pos_tag_VB,pos_tag_VBD,pos_tag_VBG,pos_tag_VBN,pos_tag_WDT,pos_tag_WP,pos_tag_WRB,pos_tag_VBP
7,161.46,the,95.65828684174718,4.341713158252816,97,94,1.0,59.2,23.97771084337349,81,80,1.0,0.742574257,0.920792079,0.943396226,98.4,1.5999999999999943,68.0,65,1,1.0,0.0,0,0,1,0.004452122375369,0.1743282079696655,0.8212196230888367,0.0,1.0,1.0,0.0537,3.65,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,161.69,the,95.3347394203293,4.665260579670701,97,94,1.0,61.0,23.550000000000004,81,80,1.0,0.742574257,0.920792079,0.943396226,98.4,1.5999999999999943,68.0,65,1,1.0,0.0,0,0,1,0.004452122375369,0.1743282079696655,0.8212196230888367,0.0,1.0,1.0,0.0537,3.65,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,161.92,chest,95.5111919989114,4.488808001088586,97,94,1.0,62.14642857142857,24.24572864321608,81,80,1.0,0.742574257,0.920792079,0.943396226,98.35,1.6500000000000057,68.0,64,1,1.0,0.0,0,0,1,0.004452122375369,0.1743282079696655,0.8212196230888367,0.0,1.0,1.0,3.31e-05,3.65,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,162.15,chest,95.45416666666664,4.5458333333333485,97,94,1.0,61.45,23.44145728643216,81,80,1.0,0.742574257,0.920792079,0.943396226,98.35,1.6500000000000057,68.0,64,1,1.0,0.0,0,0,1,0.004452122375369,0.1743282079696655,0.8212196230888367,0.0,1.0,1.0,3.31e-05,3.65,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,162.38,chest,95.07321428571429,4.926785714285728,97,94,1.0,62.7,22.800000000000004,81,79,1.0,0.742574257,0.920792079,0.943396226,98.5,1.5,68.0,64,1,1.0,0.0,0,0,1,0.004452122375369,0.1743282079696655,0.8212196230888367,0.0,1.0,1.0,3.31e-05,3.65,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,162.61,chest,94.05,5.949999999999989,97,94,1.0,61.59,22.21,81,79,1.0,0.742574257,0.920792079,0.943396226,98.3890243902439,1.610975609756096,68.0,64,1,1.0,0.0,0,0,1,0.004452122375369,0.1743282079696655,0.8212196230888367,0.0,1.0,1.0,3.31e-05,3.65,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,162.84,chest,93.7,6.299999999999997,97,93,1.0,62.7,22.266666666666666,81,79,1.0,0.742574257,0.920792079,0.943396226,98.7,1.3000000000000114,68.0,64,1,1.0,0.0,0,0,1,0.004452122375369,0.1743282079696655,0.8212196230888367,0.0,1.0,1.0,3.31e-05,3.65,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,163.07,chest,94.00481927710844,5.995180722891561,97,93,1.0,62.7,22.800000000000004,81,79,1.0,0.742574257,0.920792079,0.943396226,98.7,1.3000000000000114,68.0,64,1,1.0,0.0,0,0,1,0.004452122375369,0.1743282079696655,0.8212196230888367,0.0,1.0,1.0,3.31e-05,3.65,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,163.3,chest,94.4,5.599999999999994,97,93,1.0,63.2,22.39999999999999,81,79,1.0,0.742574257,0.920792079,0.943396226,98.8,1.2000000000000028,68.0,64,1,1.0,0.0,0,0,1,0.004452122375369,0.1743282079696655,0.8212196230888367,0.0,1.0,1.0,3.31e-05,3.65,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,163.53,Lucy,89.80000000000001,7.149999999999992,91,12,0.0,40.6,13.799999999999995,75,3,0.0,0.762376238,0.900990099,0.566037736,86.8,13.200000000000005,57.0,5,0,1.0,0.0,0,1,0,0.0555800981819629,0.9146767258644104,0.0297431945800781,1.0,0.0,2.0,1.17e-05,10.77517241,0,1,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,163.76,pleaded,86.6590909090909,10.275409090909092,91,14,0.0,54.269276918219134,13.669276918219133,75,11,0.0,0.762376238,0.900990099,0.566037736,97.4,2.5999999999999943,57.0,9,0,1.0,0.0,0,1,0,0.0555800981819629,0.9146767258644104,0.0297431945800781,1.0,0.0,2.0,4.57e-06,10.77517241,0,1,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8,163.99,pleaded,50.43333333333334,37.92706075533661,91,21,0.0,54.42570255762551,8.876506024096386,75,12,0.0,0.762376238,0.900990099,0.566037736,97.2,2.799999999999997,57.0,13,0,1.0,0.0,0,1,0,0.0555800981819629,0.9146767258644104,0.0297431945800781,1.0,0.0,2.0,4.57e-06,10.77517241,0,1,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8,164.22,with,65.15,24.09285714285714,91,26,0.0,53.83353331228292,13.233533312282916,75,19,0.0,0.762376238,0.900990099,0.566037736,95.65,4.208433734939753,57.0,20,0,1.0,0.0,0,1,0,0.0555800981819629,0.9146767258644104,0.0297431945800781,1.0,0.0,1.0,0.00708,10.77517241,0,1,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,164.45,the,63.135714285714286,24.127409638554216,91,36,0.0,56.4,14.5,75,36,0.0,0.762376238,0.900990099,0.566037736,96.99807692307692,3.0019230769230774,57.0,25,0,1.0,0.0,0,1,0,0.0555800981819629,0.9146767258644104,0.0297431945800781,1.0,0.0,1.0,0.0537,10.77517241,0,1,0,1,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,164.68,the,69.92,23.10240963855422,91,46,1.0,55.03850174216028,11.900000000000002,75,44,1.0,0.762376238,0.900990099,0.566037736,96.8,3.200000000000003,57.0,29,1,1.0,0.0,0,1,0,0.0555800981819629,0.9146767258644104,0.0297431945800781,1.0,0.0,1.0,0.0537,10.77517241,0,1,0,1,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,164.91,guard,72.45714285714286,23.207917383821027,91,59,1.0,55.15121951219512,17.263353352126494,75,47,1.0,0.762376238,0.900990099,0.566037736,97.0909836065574,2.909016393442613,57.0,32,1,1.0,0.0,0,1,0,0.0555800981819629,0.9146767258644104,0.0297431945800781,1.0,0.0,1.0,5.37e-05,10.77517241,0,1,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,165.14,to,86.20975609756098,13.773773314203725,91,67,1.0,56.0,17.4,75,54,1.0,0.762376238,0.900990099,0.566037736,96.5,3.5,57.0,37,1,1.0,0.0,0,1,0,0.0555800981819629,0.9146767258644104,0.0297431945800781,1.0,0.0,1.0,0.0269,10.77517241,0,1,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,165.37,let,90.25,9.75,91,72,1.0,56.9,17.199999999999996,75,59,1.0,0.762376238,0.900990099,0.566037736,93.79883720930232,6.20116279069768,57.0,39,1,1.0,0.0,0,1,0,0.0555800981819629,0.9146767258644104,0.0297431945800781,1.0,0.0,1.0,0.000398,10.77517241,0,1,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,165.6,let,92.05,7.950000000000003,91,74,1.0,56.43601655933762,17.88220338983051,75,60,1.0,0.762376238,0.900990099,0.566037736,94.24588235294117,5.754117647058834,57.0,41,1,1.0,0.0,0,1,0,0.0555800981819629,0.9146767258644104,0.0297431945800781,1.0,0.0,1.0,0.000398,10.77517241,0,1,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,165.83,them,95.2,4.799999999999997,91,75,1.0,56.85,19.349999999999994,75,62,1.0,0.762376238,0.900990099,0.566037736,95.6,4.400000000000006,57.0,47,1,1.0,0.0,0,1,0,0.0555800981819629,0.9146767258644104,0.0297431945800781,1.0,0.0,1.0,0.00155,10.77517241,0,1,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,166.06,go,97.7,2.299999999999997,91,77,1.0,57.27775354416576,19.98233445080595,75,65,1.0,0.762376238,0.900990099,0.566037736,96.35333333333334,3.646666666666661,57.0,49,1,1.0,0.0,0,1,0,0.0555800981819629,0.9146767258644104,0.0297431945800781,1.0,0.0,1.0,0.00107,10.77517241,0,1,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,166.29,go,97.7,2.299999999999997,91,79,1.0,60.68222464558343,16.38801344965467,75,68,1.0,0.762376238,0.900990099,0.566037736,96.9102409638554,3.089759036144585,57.0,50,1,1.0,0.0,0,1,0,0.0555800981819629,0.9146767258644104,0.0297431945800781,1.0,0.0,1.0,0.00107,10.77517241,0,1,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,166.52,so,98.85,1.1500000000000057,91,80,1.0,64.32557251908398,15.325572519083977,75,70,1.0,0.475247525,0.564356436,0.41509434,96.75,3.25,57.0,50,1,1.0,0.0,0,1,0,0.0555800981819629,0.9146767258644104,0.0297431945800781,1.0,0.0,1.0,0.00331,10.77517241,0,1,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,166.75,she,98.85,1.1500000000000057,91,82,1.0,65.6,15.5,75,71,1.0,0.475247525,0.564356436,0.41509434,97.1322934595525,2.8677065404475,57.0,50,1,1.0,0.0,0,1,0,0.0555800981819629,0.9146767258644104,0.0297431945800781,1.0,0.0,1.0,0.00182,10.77517241,0,1,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,166.98,she,98.8,1.2000000000000028,91,83,1.0,65.69999999999999,15.86296296296296,75,72,1.0,0.475247525,0.564356436,0.41509434,97.4,2.5999999999999943,57.0,51,1,1.0,0.0,0,1,0,0.0555800981819629,0.9146767258644104,0.0297431945800781,1.0,0.0,1.0,0.00182,10.77517241,0,1,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,167.21,could,98.9,1.0999999999999943,91,85,1.0,66.04705882352941,16.5,75,74,1.0,0.475247525,0.564356436,0.41509434,97.1,2.9000000000000057,57.0,53,1,1.0,0.0,0,1,0,0.0555800981819629,0.9146767258644104,0.0297431945800781,1.0,0.0,1.0,0.00115,10.77517241,0,1,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,167.44,take,98.75,1.25,91,86,1.0,66.15,16.0,75,74,1.0,0.475247525,0.564356436,0.41509434,97.1,2.9000000000000057,57.0,53,1,1.0,0.0,0,1,0,0.0555800981819629,0.9146767258644104,0.0297431945800781,1.0,0.0,1.0,0.000832,10.77517241,0,1,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,167.67,take,98.85,1.1500000000000057,91,88,1.0,66.6,15.9,75,74,1.0,0.475247525,0.564356436,0.41509434,97.25,2.75,57.0,54,1,1.0,0.0,0,1,0,0.0555800981819629,0.9146767258644104,0.0297431945800781,1.0,0.0,1.0,0.000832,10.77517241,0,1,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,167.9,her,98.85,1.1500000000000057,91,88,1.0,66.6,15.9,75,74,1.0,0.475247525,0.564356436,0.41509434,97.5,2.5,57.0,54,1,1.0,0.0,0,1,0,0.0555800981819629,0.9146767258644104,0.0297431945800781,1.0,0.0,1.0,0.002,10.77517241,0,1,0,1,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,168.13,brother,98.9,1.0999999999999943,91,88,1.0,66.7,16.057229419139155,75,74,1.0,0.475247525,0.564356436,0.41509434,97.4,2.5999999999999943,57.0,55,1,1.0,0.0,0,1,0,0.0555800981819629,0.9146767258644104,0.0297431945800781,1.0,0.0,2.0,0.000129,10.77517241,0,1,0,1,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,168.36,brother,98.9,1.0999999999999943,91,88,1.0,68.01478055077453,15.685219449225464,75,74,1.0,0.475247525,0.564356436,0.41509434,97.31204819277109,2.687951807228913,57.0,55,1,1.0,0.0,0,1,0,0.0555800981819629,0.9146767258644104,0.0297431945800781,1.0,0.0,2.0,0.000129,10.77517241,0,1,0,1,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,168.59,to,98.9,1.0999999999999943,91,89,1.0,68.75,15.2,75,74,1.0,0.475247525,0.564356436,0.41509434,97.2,2.799999999999997,57.0,55,1,1.0,0.0,0,1,0,0.0555800981819629,0.9146767258644104,0.0297431945800781,1.0,0.0,1.0,0.0269,10.77517241,0,1,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,168.82,the,99.0,1.0,91,89,1.0,68.69999999999999,15.255077308817398,75,74,1.0,0.475247525,0.564356436,0.41509434,97.4,2.5999999999999943,57.0,55,1,1.0,0.0,0,1,0,0.0555800981819629,0.9146767258644104,0.0297431945800781,1.0,0.0,1.0,0.0537,10.77517241,0,1,0,1,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,169.05,hospital,99.0,1.0,91,90,1.0,68.5,15.775386544086928,75,75,1.0,0.475247525,0.564356436,0.41509434,97.4,2.5999999999999943,57.0,55,1,1.0,0.0,0,1,0,0.0555800981819629,0.9146767258644104,0.0297431945800781,1.0,0.0,3.0,0.000117,10.77517241,0,1,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,169.28,hospital,99.05117647058825,0.9488235294117544,91,90,1.0,68.5,16.0,75,75,1.0,0.475247525,0.564356436,0.41509434,97.6,2.4000000000000057,57.0,55,1,1.0,0.0,0,1,0,0.0555800981819629,0.9146767258644104,0.0297431945800781,1.0,0.0,3.0,0.000117,10.77517241,0,1,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,169.51,she,99.15,0.8499999999999943,91,90,1.0,69.1,15.499999999999991,75,75,1.0,0.524752475,0.554455445,0.358490566,97.7,2.300000000000012,57.0,56,1,1.0,0.0,0,1,0,0.0555800981819629,0.9146767258644104,0.0297431945800781,1.0,0.0,1.0,0.00182,10.77517241,0,1,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,169.74,said,99.0,1.0,91,90,1.0,69.1,15.400000000000006,75,75,1.0,0.524752475,0.554455445,0.358490566,97.49642857142857,2.503571428571433,57.0,56,1,1.0,0.0,0,1,0,0.0555800981819629,0.9146767258644104,0.0297431945800781,1.0,0.0,1.0,0.00102,10.77517241,0,1,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8,169.97,said,99.0,1.0,91,90,1.0,69.1,14.899999999999991,75,75,1.0,0.524752475,0.554455445,0.358490566,97.25,2.75,57.0,56,1,1.0,0.0,0,1,0,0.0555800981819629,0.9146767258644104,0.0297431945800781,1.0,0.0,1.0,0.00102,10.77517241,0,1,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8,170.2,she,99.1,0.9000000000000057,91,91,1.0,69.1,14.527058823529416,75,75,1.0,0.544554455,0.633663366,0.141509434,97.1,2.9000000000000057,57.0,57,1,1.0,0.0,0,1,0,0.0555800981819629,0.9146767258644104,0.0297431945800781,1.0,0.0,1.0,0.00182,10.77517241,0,1,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,170.43,would,98.9,1.0999999999999943,91,91,1.0,69.1,15.400000000000006,75,75,1.0,0.544554455,0.633663366,0.141509434,97.1,2.9000000000000057,57.0,57,1,1.0,0.0,0,1,0,0.0555800981819629,0.9146767258644104,0.0297431945800781,1.0,0.0,1.0,0.00186,10.77517241,0,1,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,170.66,would,99.0,1.0,91,91,1.0,68.71084337349397,15.11084337349397,75,75,1.0,0.544554455,0.633663366,0.141509434,96.2,3.799999999999997,57.0,57,1,1.0,0.0,0,1,0,0.0555800981819629,0.9146767258644104,0.0297431945800781,1.0,0.0,1.0,0.00186,10.77517241,0,1,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,170.89,give,99.0,1.0,91,91,1.0,69.1,15.400000000000006,75,75,1.0,0.544554455,0.633663366,0.141509434,96.2,3.799999999999997,57.0,57,1,1.0,0.0,0,1,0,0.0555800981819629,0.9146767258644104,0.0297431945800781,1.0,0.0,1.0,0.000513,10.77517241,0,1,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,171.12,up,99.1,0.9000000000000057,91,91,1.0,69.30799999999999,14.884,75,75,1.0,0.544554455,0.633663366,0.141509434,96.2,3.799999999999997,57.0,57,1,1.0,0.0,0,1,0,0.0555800981819629,0.9146767258644104,0.0297431945800781,1.0,0.0,1.0,0.00245,10.77517241,0,1,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,171.35,up,99.1,0.9000000000000057,91,91,1.0,69.4,15.099999999999994,75,75,1.0,0.544554455,0.633663366,0.141509434,96.8,3.200000000000003,57.0,57,1,1.0,0.0,0,1,0,0.0555800981819629,0.9146767258644104,0.0297431945800781,1.0,0.0,1.0,0.00245,10.77517241,0,1,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,171.58,her,99.2,0.7999999999999972,91,91,1.0,69.1,15.400000000000006,75,75,1.0,0.544554455,0.633663366,0.141509434,96.6,3.4000000000000057,57.0,57,1,1.0,0.0,0,1,0,0.0555800981819629,0.9146767258644104,0.0297431945800781,1.0,0.0,1.0,0.002,10.77517241,0,1,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,171.81,mission,99.2,0.7999999999999972,91,91,1.0,69.1,14.5,75,75,1.0,0.544554455,0.633663366,0.141509434,96.6,3.4000000000000057,57.0,57,1,1.0,0.0,0,1,0,0.0555800981819629,0.9146767258644104,0.0297431945800781,1.0,0.0,2.0,7.41e-05,10.77517241,0,1,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,172.04,against,99.2,0.7999999999999972,91,91,1.0,69.1,14.099999999999994,75,75,1.0,0.544554455,0.633663366,0.141509434,96.6,3.4000000000000057,57.0,57,1,1.0,0.0,0,1,0,0.0555800981819629,0.9146767258644104,0.0297431945800781,1.0,0.0,2.0,0.000479,10.77517241,0,1,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,172.27,against,99.1,0.9000000000000057,91,91,1.0,69.1,13.999999999999991,75,75,1.0,0.544554455,0.633663366,0.141509434,96.6,3.4000000000000057,57.0,57,1,1.0,0.0,0,1,0,0.0555800981819629,0.9146767258644104,0.0297431945800781,1.0,0.0,2.0,0.000479,10.77517241,0,1,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,172.5,the,99.2,0.7999999999999972,91,91,1.0,68.9,13.90384615384616,75,75,1.0,0.544554455,0.633663366,0.141509434,96.6,3.4000000000000057,57.0,57,1,1.0,0.0,0,1,0,0.0555800981819629,0.9146767258644104,0.0297431945800781,1.0,0.0,1.0,0.0537,10.77517241,0,1,0,1,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,172.73,mayor,98.87619047619047,1.123809523809527,91,91,1.0,69.2,14.399999999999991,75,75,1.0,0.544554455,0.633663366,0.141509434,96.6,3.4000000000000057,57.0,57,1,1.0,0.0,0,1,0,0.0555800981819629,0.9146767258644104,0.0297431945800781,1.0,0.0,2.0,4.17e-05,10.77517241,0,1,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
