trial,time,word,social_ratings,social_ratings_mad,social_validPar_trial,social_validPar_time,social_included,tom_ratings,tom_ratings_mad,tom_validPar_trial,tom_validPar_time,tom_included,intentional_actions,all_actions,biological_motion,multiperson_ratings,multiperson_ratings_mad,multiperson_validPar_trial,multiperson_validPar_time,multiperson_included,indoor,outdoor,pos_label,neu_label,neg_label,pos_prob,neu_prob,neg_prob,character_speaking,physical_interactions,n_syllables,word_frequency,sentence_complexity_FleschKincaidGrade,frame_Self_motion,frame_Buildings,frame_Perception_experience,frame_Statement,frame_Personal_relationship,frame_People,frame_Arriving,frame_Kinship,social_annotations,tom_annotations,pos_tag_CC,pos_tag_CD,pos_tag_DT,pos_tag_IN,pos_tag_JJ,pos_tag_MD,pos_tag_NN,pos_tag_NNP,pos_tag_NNS,pos_tag_POS,pos_tag_PRP,pos_tag_PRP$,pos_tag_RB,pos_tag_TO,pos_tag_VB,pos_tag_VBD,pos_tag_VBG,pos_tag_VBN,pos_tag_WDT,pos_tag_WP,pos_tag_WRB,pos_tag_RP
1,14.03,romantic,65.60843373,30.78450431,97,92,1,53.3,15.72424242,85,82,1,0.415841584,0.554455445,0.122641509,94.55,4.515053763440861,69.0,68,1,0.5,0.5,1,0,0,0.5640915632247925,0.4264176487922668,0.0094907814636826,0.0,0.0,3.0,2.69e-05,12.82857143,0,0,0,0,0,0,0,0,1.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,14.26,affair,65.91804124,30.52818324,97,92,1,53.3,16.12011494,85,82,1,0.415841584,0.554455445,0.122641509,95.48494623655914,4.5,69.0,68,1,0.5,0.5,1,0,0,0.5640915632247925,0.4264176487922668,0.0094907814636826,0.0,0.0,2.0,2e-05,12.82857143,0,0,0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,14.49,affair,67.67402486,28.92499693,97,93,1,53.32941176,15.94776119,85,82,1,0.415841584,0.554455445,0.122641509,95.5,5.349999999999994,69.0,68,1,0.5,0.5,1,0,0,0.5640915632247925,0.4264176487922668,0.0094907814636826,0.0,0.0,2.0,2e-05,12.82857143,0,0,0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,14.72,Glen,68.6,28.4,97,93,1,52.64776119,15.73657817,85,83,1,0.158415842,0.316831684,0.066037736,94.65,5.349999999999994,69.0,68,1,0.5,0.5,1,0,0,0.5640915632247925,0.4264176487922668,0.0094907814636826,0.0,0.0,1.0,7.41e-06,12.82857143,0,0,0,0,0,0,0,0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,14.95,Glen,68.6,28.2121675,97,93,1,52.4300885,15.6,85,83,1,0.158415842,0.316831684,0.066037736,94.65,5.349999999999994,69.0,68,1,0.5,0.5,1,0,0,0.5640915632247925,0.4264176487922668,0.0094907814636826,0.0,0.0,1.0,7.41e-06,12.82857143,0,0,0,0,0,0,0,0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,15.18,Glen,68.6,28.4,97,93,1,54.8,15.9,85,83,1,0.158415842,0.316831684,0.066037736,94.65,5.800000000000011,69.0,68,1,0.5,0.5,1,0,0,0.5640915632247925,0.4264176487922668,0.0094907814636826,0.0,0.0,1.0,7.41e-06,12.82857143,0,0,0,0,0,0,0,0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,15.41,was,69.20172865,28.7,97,94,1,55.3,15.33902439,85,83,1,0.158415842,0.316831684,0.066037736,94.2,5.800000000000011,69.0,68,1,0.5,0.5,1,0,0,0.5640915632247925,0.4264176487922668,0.0094907814636826,0.0,0.0,1.0,0.00661,12.82857143,0,0,0,0,0,0,0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,15.64,not,69.95952381,28.8,97,94,1,55.9,15.0,85,83,1,0.158415842,0.316831684,0.066037736,94.2,5.731294964028791,69.0,68,1,0.5,0.5,1,0,0,0.5640915632247925,0.4264176487922668,0.0094907814636826,0.0,0.0,1.0,0.0049,12.82857143,0,0,0,0,0,0,0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,15.87,aware,70.42380952,28.50817556,97,94,1,58.0,16.4,85,83,1,0.158415842,0.316831684,0.066037736,94.2687050359712,5.324096385542163,69.0,68,1,0.5,0.5,1,0,0,0.5640915632247925,0.4264176487922668,0.0094907814636826,0.0,0.0,2.0,6.03e-05,12.82857143,0,0,0,0,0,0,0,0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,16.1,of,70.96875,27.98125,97,94,1,58.3,16.1,85,83,1,0.158415842,0.316831684,0.066037736,94.67590361445784,5.650000000000006,69.0,68,1,0.5,0.5,1,0,0,0.5640915632247925,0.4264176487922668,0.0094907814636826,0.0,0.0,1.0,0.0251,12.82857143,0,0,0,0,0,0,0,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,16.33,Anna's,73.03511905,25.91488095,97,94,1,58.0,15.78690476,85,83,1,0.158415842,0.316831684,0.066037736,94.35,8.550000000000011,69.0,68,1,0.5,0.5,1,0,0,0.5640915632247925,0.4264176487922668,0.0094907814636826,0.0,0.0,2.0,7.76e-07,12.82857143,0,0,0,0,0,0,0,0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,16.56,infidelity,73.42048193,25.00662651,97,94,1,57.6,16.9496988,85,84,1,0.158415842,0.316831684,0.066037736,91.45,7.75,69.0,68,1,0.5,0.5,1,0,0,0.5640915632247925,0.4264176487922668,0.0094907814636826,0.0,0.0,5.0,1.82e-06,12.82857143,0,0,0,0,0,0,0,0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,16.79,infidelity,71.72,26.48,97,94,1,57.6,17.73975904,85,84,1,0.158415842,0.316831684,0.066037736,92.25,7.75,69.0,68,1,0.5,0.5,1,0,0,0.5640915632247925,0.4264176487922668,0.0094907814636826,0.0,0.0,5.0,1.82e-06,12.82857143,0,0,0,0,0,0,0,0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,17.02,infidelity,70.1,28.05,97,94,1,57.6,17.55989011,85,84,1,0.158415842,0.316831684,0.066037736,92.25,9.0,69.0,68,1,0.5,0.5,1,0,0,0.5640915632247925,0.4264176487922668,0.0094907814636826,0.0,0.0,5.0,1.82e-06,12.82857143,0,0,0,0,0,0,0,0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,17.25,One,69.9,27.35,97,94,1,57.6,17.91746988,85,84,1,0.306930693,0.653465346,0.801886792,91.0,9.299999999999995,69.0,68,1,1.0,0.0,0,1,0,0.068144142627716,0.928891897201538,0.0029640081338584,0.0,1.0,1.0,0.00295,9.011666667,1,0,1,0,0,0,0,0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,17.48,One,69.9,28.25,97,94,1,58.15,18.3,85,84,1,0.306930693,0.653465346,0.801886792,90.7,9.0,69.0,68,1,1.0,0.0,0,1,0,0.068144142627716,0.928891897201538,0.0029640081338584,0.0,1.0,1.0,0.00295,9.011666667,1,0,1,0,0,0,0,0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,17.71,One,69.9,28.25,97,94,1,58.15,18.3,85,84,1,0.306930693,0.653465346,0.801886792,91.0,9.0,69.0,68,1,1.0,0.0,0,1,0,0.068144142627716,0.928891897201538,0.0029640081338584,0.0,1.0,1.0,0.00295,9.011666667,1,0,1,0,0,0,0,0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,17.94,day,69.9,29.85,97,94,1,58.15,18.0,85,84,1,0.306930693,0.653465346,0.801886792,91.0,9.021686746987967,69.0,68,1,1.0,0.0,0,1,0,0.068144142627716,0.928891897201538,0.0029640081338584,0.0,1.0,1.0,0.000891,9.011666667,1,0,1,0,0,0,0,0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,18.17,Glen,68.50136986,31.24863014,97,94,1,58.45,17.35,85,84,1,0.306930693,0.653465346,0.801886792,90.97831325301205,9.449999999999989,69.0,68,1,1.0,0.0,0,1,0,0.068144142627716,0.928891897201538,0.0029640081338584,0.0,1.0,1.0,7.41e-06,9.011666667,1,0,1,0,0,0,0,0,1.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,18.4,saw,67.62857143,32.04550265,97,94,1,58.45,17.55674157,85,84,1,0.306930693,0.653465346,0.801886792,90.55,9.42168674698796,69.0,68,1,1.0,0.0,0,1,0,0.068144142627716,0.928891897201538,0.0029640081338584,0.0,1.0,1.0,0.000219,9.011666667,1,0,1,0,0,0,0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,18.63,Anna,66.93192771,32.41594612,97,94,1,58.45,17.47840909,85,84,1,0.306930693,0.653465346,0.801886792,90.57831325301204,9.0,69.0,68,1,1.0,0.0,0,1,0,0.068144142627716,0.928891897201538,0.0029640081338584,0.0,1.0,2.0,2.34e-05,9.011666667,1,0,1,0,0,0,0,0,1.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,18.86,walking,68.1,29.68392857,97,94,1,58.9,16.99166667,85,84,1,0.306930693,0.653465346,0.801886792,91.0,9.0,69.0,68,1,1.0,0.0,0,1,0,0.068144142627716,0.928891897201538,0.0029640081338584,0.0,1.0,2.0,7.24e-05,9.011666667,1,0,1,0,0,0,0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,19.09,down,66.59578313,30.07298835,97,94,1,58.9,19.10714286,85,84,1,0.306930693,0.653465346,0.801886792,91.0,9.0,69.0,68,1,1.0,0.0,0,1,0,0.068144142627716,0.928891897201538,0.0029640081338584,0.0,1.0,1.0,0.000759,9.011666667,1,0,1,0,0,0,0,0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,19.32,down,64.3,30.13638814,97,95,1,58.5,17.0,85,85,1,0.306930693,0.653465346,0.801886792,91.0,9.0,69.0,68,1,1.0,0.0,0,1,0,0.068144142627716,0.928891897201538,0.0029640081338584,0.0,1.0,1.0,0.000759,9.011666667,1,0,1,0,0,0,0,0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,19.55,a,67.28072289,24.11927711,97,95,1,58.3,17.3,85,85,1,0.306930693,0.653465346,0.801886792,91.0,7.950000000000003,69.0,68,1,1.0,0.0,0,1,0,0.068144142627716,0.928891897201538,0.0029640081338584,0.0,1.0,1.0,0.0229,9.011666667,1,0,1,0,0,0,0,0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,19.78,a,65.875,25.525,97,95,1,58.0,17.44669261,85,85,1,0.306930693,0.653465346,0.801886792,92.05,9.0,69.0,68,1,1.0,0.0,0,1,0,0.068144142627716,0.928891897201538,0.0029640081338584,0.0,1.0,1.0,0.0229,9.011666667,1,0,1,0,0,0,0,0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,20.01,hallway,60.8,28.9,97,95,1,58.25330739,18.7,85,85,1,0.306930693,0.653465346,0.801886792,91.0,8.067647058823525,69.0,68,1,1.0,0.0,0,1,0,0.068144142627716,0.928891897201538,0.0029640081338584,0.0,1.0,2.0,5.25e-06,9.011666667,1,0,1,0,0,0,0,0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,20.24,by,65.0,25.2,97,95,1,58.0,18.2,85,85,1,0.306930693,0.653465346,0.801886792,91.93235294117648,7.950000000000003,69.0,68,1,1.0,0.0,0,1,0,0.068144142627716,0.928891897201538,0.0029640081338584,0.0,1.0,1.0,0.00457,9.011666667,1,0,1,0,0,0,0,0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,20.47,herself,60.8,28.6452381,97,95,1,57.2,18.2,85,85,1,0.306930693,0.653465346,0.801886792,92.05,7.617105263157896,69.0,68,1,1.0,0.0,0,1,0,0.068144142627716,0.928891897201538,0.0029640081338584,0.0,1.0,2.0,6.03e-05,9.011666667,1,0,1,0,0,0,0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,20.7,herself,60.062,30.762,97,95,1,57.2,18.5,85,85,1,0.306930693,0.653465346,0.801886792,92.3828947368421,7.950000000000003,69.0,68,1,1.0,0.0,0,1,0,0.068144142627716,0.928891897201538,0.0029640081338584,0.0,1.0,2.0,6.03e-05,9.011666667,1,0,1,0,0,0,0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,20.93,so,59.69404762,29.90595238,97,95,1,57.2,18.5,85,85,1,0.811881188,0.8712871289999999,0.849056604,92.05,7.950000000000003,69.0,68,1,1.0,0.0,0,1,0,0.068144142627716,0.928891897201538,0.0029640081338584,0.0,1.0,1.0,0.00331,9.011666667,1,0,1,0,0,0,0,0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,21.16,so,60.8,29.1,97,95,1,57.2,19.3,85,85,1,0.811881188,0.8712871289999999,0.849056604,92.05,6.25,69.0,68,1,1.0,0.0,0,1,0,0.068144142627716,0.928891897201538,0.0029640081338584,0.0,1.0,1.0,0.00331,9.011666667,1,0,1,0,0,0,0,0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,21.39,he,59.6,29.2,97,95,1,57.2,19.3,85,85,1,0.811881188,0.8712871289999999,0.849056604,93.75,4.299999999999997,69.0,68,1,1.0,0.0,0,1,0,0.068144142627716,0.928891897201538,0.0029640081338584,0.0,1.0,1.0,0.0049,9.011666667,1,0,1,0,0,0,0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,21.62,followed,57.575,30.23573025,97,95,1,57.2,19.3,85,85,1,0.811881188,0.8712871289999999,0.849056604,95.7,5.627108433734946,69.0,68,1,1.0,0.0,0,1,0,0.068144142627716,0.928891897201538,0.0029640081338584,0.0,1.0,2.0,0.000112,9.011666667,1,0,1,0,0,0,0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,21.85,her,56.5,30.9,97,95,1,57.2,19.23733333,85,85,1,0.811881188,0.8712871289999999,0.849056604,94.37289156626504,7.0,69.0,68,1,1.0,0.0,0,1,0,0.068144142627716,0.928891897201538,0.0029640081338584,0.0,1.0,1.0,0.002,9.011666667,1,0,1,0,0,0,0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,22.08,as,55.23,31.34675112,97,95,1,57.2,18.0,85,85,1,0.554455446,0.6138613869999999,0.745283019,93.0,7.800000000000011,69.0,68,1,1.0,0.0,0,1,0,0.068144142627716,0.928891897201538,0.0029640081338584,0.0,1.0,1.0,0.00589,9.011666667,1,0,1,0,0,0,0,0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,22.31,she,55.0,31.11566265,97,95,1,58.0,18.0,85,85,1,0.554455446,0.6138613869999999,0.745283019,92.2,6.200000000000003,69.0,68,1,1.0,0.0,0,1,0,0.068144142627716,0.928891897201538,0.0029640081338584,0.0,1.0,1.0,0.00182,9.011666667,1,0,1,0,0,0,0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,22.54,her,55.0,32.74329897,97,95,1,58.0,17.7,85,85,1,0.554455446,0.6138613869999999,0.745283019,93.8,6.200000000000003,69.0,68,1,1.0,0.0,0,1,0,0.068144142627716,0.928891897201538,0.0029640081338584,0.0,1.0,1.0,0.002,9.011666667,1,0,1,0,0,0,0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,22.77,way,52.02198582,31.72198582,97,95,1,58.0,18.5,85,85,1,0.554455446,0.6138613869999999,0.745283019,93.8,5.75,69.0,68,1,1.0,0.0,0,1,0,0.068144142627716,0.928891897201538,0.0029640081338584,0.0,1.0,1.0,0.00102,9.011666667,1,0,1,0,0,0,0,0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,23.0,a,53.3,31.9,97,95,1,57.2,18.4,85,85,1,0.554455446,0.6138613869999999,0.745283019,94.25,5.450000000000003,69.0,68,1,1.0,0.0,0,1,0,0.068144142627716,0.928891897201538,0.0029640081338584,0.0,1.0,1.0,0.0229,9.011666667,1,0,1,0,0,0,0,0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,23.23,storage,56.65783133,33.95783133,97,95,1,57.2,18.3,85,85,1,0.554455446,0.6138613869999999,0.745283019,94.55,5.450000000000003,69.0,68,1,1.0,0.0,0,1,0,0.068144142627716,0.928891897201538,0.0029640081338584,0.0,1.0,2.0,3.72e-05,9.011666667,1,0,1,0,0,0,0,0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,23.46,closet,55.33253012,32.63253012,97,95,1,57.1,18.1404908,85,85,1,0.554455446,0.6138613869999999,0.745283019,94.55,3.6500000000000057,69.0,68,1,1.0,0.0,0,1,0,0.068144142627716,0.928891897201538,0.0029640081338584,0.0,1.0,2.0,1.35e-05,9.011666667,1,0,1,0,0,0,0,0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,23.69,closet,54.4,33.0,97,95,1,57.1,17.81418712,85,85,1,0.554455446,0.6138613869999999,0.745283019,96.35,3.6500000000000057,69.0,68,1,1.0,0.0,0,1,0,0.068144142627716,0.928891897201538,0.0029640081338584,0.0,1.0,2.0,1.35e-05,9.011666667,1,0,1,0,0,0,0,0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,23.92,After,54.60759494,33.54240506,97,96,1,57.1,18.3,85,85,1,0.574257426,0.6336633669999999,0.867924528,96.35,3.6500000000000057,69.0,68,1,1.0,0.0,0,1,0,0.0253192111849784,0.9679030776023864,0.0067777368240058,0.0,0.0,2.0,0.00129,6.310588235,0,0,0,0,0,0,1,0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,24.15,After,54.53902439,33.30582097,97,96,1,57.1,18.3,85,85,1,0.574257426,0.6336633669999999,0.867924528,96.35,4.913125000000008,69.0,68,1,1.0,0.0,0,1,0,0.0253192111849784,0.9679030776023864,0.0067777368240058,0.0,0.0,2.0,0.00129,6.310588235,0,0,0,0,0,0,1,0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,24.38,After,54.45,32.65431727,97,96,1,57.1,17.90481928,85,85,1,0.574257426,0.6336633669999999,0.867924528,95.086875,5.450000000000003,69.0,68,1,1.0,0.0,0,1,0,0.0253192111849784,0.9679030776023864,0.0067777368240058,0.0,0.0,2.0,0.00129,6.310588235,0,0,0,0,0,0,1,0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,24.61,she,54.98917327,32.73373494,97,96,1,57.2,17.66339286,85,85,1,0.574257426,0.6336633669999999,0.867924528,94.55,4.508914728682171,69.0,68,1,1.0,0.0,0,1,0,0.0253192111849784,0.9679030776023864,0.0067777368240058,0.0,0.0,1.0,0.00182,6.310588235,0,0,0,0,0,0,1,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,24.84,entered,55.7,33.1,97,96,1,58.03660714,18.5,85,85,1,0.574257426,0.6336633669999999,0.867924528,95.49108527131784,1.6734375000000057,69.0,68,1,1.0,0.0,0,1,0,0.0253192111849784,0.9679030776023864,0.0067777368240058,0.0,0.0,2.0,5.25e-05,6.310588235,0,0,0,0,0,0,1,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,25.07,entered,53.85,33.55,97,96,1,57.2,18.5,85,85,1,0.574257426,0.6336633669999999,0.867924528,98.3265625,3.700000000000003,69.0,68,1,1.0,0.0,0,1,0,0.0253192111849784,0.9679030776023864,0.0067777368240058,0.0,0.0,2.0,5.25e-05,6.310588235,0,0,0,0,0,0,1,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,25.3,closet,53.85,33.55,97,96,1,57.2,18.68072289,85,85,1,0.574257426,0.6336633669999999,0.867924528,96.3,3.700000000000003,69.0,68,1,1.0,0.0,0,1,0,0.0253192111849784,0.9679030776023864,0.0067777368240058,0.0,0.0,2.0,1.35e-05,6.310588235,0,0,0,0,0,0,1,0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,25.53,closet,53.85,34.15,97,96,1,57.1,19.0489603,85,85,1,0.574257426,0.6336633669999999,0.867924528,96.3,3.700000000000003,69.0,68,1,1.0,0.0,0,1,0,0.0253192111849784,0.9679030776023864,0.0067777368240058,0.0,0.0,2.0,1.35e-05,6.310588235,0,0,0,0,0,0,1,0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,25.76,Glen,53.8047619,34.15,97,96,1,57.1510397,19.3,85,85,1,0.782178218,0.831683168,0.216981132,96.3,5.744578313253015,69.0,68,1,1.0,0.0,0,1,0,0.0253192111849784,0.9679030776023864,0.0067777368240058,0.0,0.0,1.0,7.41e-06,6.310588235,0,0,0,0,0,0,1,0,1.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,25.99,Glen,53.68170732,33.7,97,96,1,55.9,19.43579211,85,85,1,0.782178218,0.831683168,0.216981132,94.25542168674698,5.549999999999997,69.0,68,1,1.0,0.0,0,1,0,0.0253192111849784,0.9679030776023864,0.0067777368240058,0.0,0.0,1.0,7.41e-06,6.310588235,0,0,0,0,0,0,1,0,1.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26.22,waited,55.45,33.45,97,96,1,55.9,19.3,85,85,1,0.782178218,0.831683168,0.216981132,94.45,5.5,69.0,68,1,1.0,0.0,0,1,0,0.0253192111849784,0.9679030776023864,0.0067777368240058,0.0,0.0,2.0,1.82e-05,6.310588235,0,0,0,0,0,0,1,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,26.45,ten,55.4,33.45,97,96,1,55.9,18.9,85,85,1,0.782178218,0.831683168,0.216981132,94.5,5.5,69.0,68,1,1.0,0.0,0,1,0,0.0253192111849784,0.9679030776023864,0.0067777368240058,0.0,0.0,1.0,0.000112,6.310588235,0,0,0,0,0,0,1,0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26.68,ten,54.63152311,33.63981007,97,96,1,55.9,20.01428571,85,85,1,0.782178218,0.831683168,0.216981132,94.5,5.5,69.0,69,1,1.0,0.0,0,1,0,0.0253192111849784,0.9679030776023864,0.0067777368240058,0.0,0.0,1.0,0.000112,6.310588235,0,0,0,0,0,0,1,0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26.91,minutes,53.242,33.35,97,96,1,52.7,20.3,85,85,1,0.782178218,0.831683168,0.216981132,94.5,5.5,69.0,69,1,1.0,0.0,0,1,0,0.0253192111849784,0.9679030776023864,0.0067777368240058,0.0,0.0,2.0,0.000204,6.310588235,0,0,0,0,0,0,1,0,1.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,27.14,and,51.6,32.2,97,96,1,52.7,20.49404762,85,85,1,0.841584158,0.881188118,0.905660377,94.5,5.5,69.0,69,1,1.0,0.0,0,1,0,0.0253192111849784,0.9679030776023864,0.0067777368240058,0.0,0.0,1.0,0.0257,6.310588235,0,0,0,0,0,0,1,0,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,27.37,then,51.1,31.7,97,96,1,52.89404762,20.3,85,85,1,0.841584158,0.881188118,0.905660377,94.5,5.779518072289164,69.0,69,1,1.0,0.0,0,1,0,0.0253192111849784,0.9679030776023864,0.0067777368240058,0.0,0.0,1.0,0.00117,6.310588235,0,0,0,0,0,0,1,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,27.6,went,51.06170213,31.66170213,97,96,1,52.7,20.5,85,85,1,0.841584158,0.881188118,0.905660377,94.22048192771084,4.887500000000003,69.0,69,1,1.0,0.0,0,1,0,0.0253192111849784,0.9679030776023864,0.0067777368240058,0.0,0.0,1.0,0.000316,6.310588235,0,0,0,0,0,0,1,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,27.83,and,50.45,31.15704736,97,96,1,52.9,18.76,85,85,1,0.841584158,0.881188118,0.905660377,95.1125,5.400000000000006,69.0,69,1,1.0,0.0,0,1,0,0.0253192111849784,0.9679030776023864,0.0067777368240058,0.0,0.0,1.0,0.0257,6.310588235,0,0,0,0,0,0,1,0,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28.06,knocked,49.95,31.97456889,97,96,1,54.64,17.62666667,85,85,1,0.841584158,0.881188118,0.905660377,94.6,5.400000000000006,69.0,69,1,1.0,0.0,0,1,0,0.0253192111849784,0.9679030776023864,0.0067777368240058,0.0,0.0,1.0,1.74e-05,6.310588235,0,0,0,0,0,0,1,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,28.29,on,49.95,35.23502415,97,96,1,57.17333333,17.66394288,85,85,1,0.841584158,0.881188118,0.905660377,94.6,5.400000000000006,69.0,69,1,1.0,0.0,0,1,0,0.0253192111849784,0.9679030776023864,0.0067777368240058,0.0,0.0,1.0,0.00813,6.310588235,0,0,0,0,0,0,1,0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28.52,door,49.55,35.54216867,97,96,1,57.2,18.4,85,85,1,0.841584158,0.881188118,0.905660377,94.6,5.400000000000006,69.0,69,1,1.0,0.0,0,1,0,0.0253192111849784,0.9679030776023864,0.0067777368240058,0.0,0.0,1.0,0.00012,6.310588235,0,0,0,0,0,0,1,0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
