trial,time,word,social_ratings,social_ratings_mad,social_validPar_trial,social_validPar_time,social_included,tom_ratings,tom_ratings_mad,tom_validPar_trial,tom_validPar_time,tom_included,intentional_actions,all_actions,biological_motion,multiperson_ratings,multiperson_ratings_mad,multiperson_validPar_trial,multiperson_validPar_time,multiperson_included,indoor,outdoor,pos_label,neu_label,neg_label,pos_prob,neu_prob,neg_prob,character_speaking,physical_interactions,n_syllables,word_frequency,sentence_complexity_FleschKincaidGrade,frame_Self_motion,frame_Buildings,frame_Perception_experience,frame_Statement,frame_Personal_relationship,frame_People,frame_Arriving,frame_Kinship,social_annotations,tom_annotations,pos_tag_CC,pos_tag_DT,pos_tag_IN,pos_tag_JJ,pos_tag_MD,pos_tag_NN,pos_tag_NNP,pos_tag_PRP,pos_tag_PRP$,pos_tag_RB,pos_tag_RBR,pos_tag_TO,pos_tag_VB,pos_tag_VBD,pos_tag_VBG,pos_tag_VBN,pos_tag_RP,pos_tag_WRB,pos_tag_CD,pos_tag_WDT,pos_tag_POS
3,34.73,for,70.70597014925374,24.5,95,87,1.0,72.85205761316872,15.482530120481927,84,80,1.0,0.465346535,0.524752476,0.122641509,79.74761904761904,14.772289156626512,69.0,67,1,0.5,0.5,0,1,0,0.0814036801457405,0.732053816318512,0.1865425258874893,0.0,0.0,1.0,0.0102,11.34428571,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,34.96,in,74.3,24.894,95,87,1.0,73.31950466726889,13.819504667268887,84,82,1.0,0.465346535,0.524752476,0.122641509,82.8,14.507920792079204,69.0,67,1,0.5,0.5,0,1,0,0.0814036801457405,0.732053816318512,0.1865425258874893,0.0,0.0,1.0,0.0186,11.34428571,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,35.19,every,74.75,23.849999999999994,95,90,1.0,73.78514851485149,14.085148514851484,84,83,1.0,0.465346535,0.524752476,0.122641509,83.3,14.0,69.0,67,1,0.5,0.5,0,1,0,0.0814036801457405,0.732053816318512,0.1865425258874893,0.0,0.0,3.0,0.000617,11.34428571,0,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,35.42,way,76.15,21.94999999999999,95,90,1.0,74.3,14.599999999999994,84,83,1.0,0.465346535,0.524752476,0.122641509,84.2,15.399999999999991,69.0,67,1,0.5,0.5,0,1,0,0.0814036801457405,0.732053816318512,0.1865425258874893,0.0,0.0,1.0,0.00102,11.34428571,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,35.65,way,78.05000000000001,21.55421686746988,95,90,1.0,74.30645161290323,14.193548387096769,84,83,1.0,0.465346535,0.524752476,0.122641509,83.7,14.438095238095244,69.0,67,1,0.5,0.5,0,1,0,0.0814036801457405,0.732053816318512,0.1865425258874893,0.0,0.0,1.0,0.00102,11.34428571,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,35.88,possible,78.34578313253013,19.700000000000003,95,91,1.0,74.7,13.51842105263158,84,83,1.0,0.465346535,0.524752476,0.122641509,84.76190476190476,12.79156626506024,69.0,67,1,0.5,0.5,0,1,0,0.0814036801457405,0.732053816318512,0.1865425258874893,0.0,0.0,3.0,0.000229,11.34428571,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,36.11,possible,80.3,18.5,95,93,1.0,74.7,13.900000000000006,84,83,1.0,0.465346535,0.524752476,0.122641509,86.40843373493976,11.529687499999994,69.0,67,1,0.5,0.5,0,1,0,0.0814036801457405,0.732053816318512,0.1865425258874893,0.0,0.0,3.0,0.000229,11.34428571,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,36.34,The,81.5,18.316666666666663,95,93,1.0,74.3,14.9,84,83,1.0,0.752475248,0.8415841589999999,0.462264151,87.9,11.299999999999995,69.0,67,1,0.5,0.5,1,0,0,0.93723726272583,0.0616430379450321,0.0011196787236258,0.0,0.0,1.0,0.0537,11.16941176,0,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,36.57,The,81.68333333333334,19.59518072289157,95,93,1.0,74.3,15.199999999999996,84,83,1.0,0.752475248,0.8415841589999999,0.462264151,88.0,12.0,69.0,67,1,0.5,0.5,1,0,0,0.93723726272583,0.0616430379450321,0.0011196787236258,0.0,0.0,1.0,0.0537,11.16941176,0,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,36.8,The,80.40481927710843,20.65000000000001,95,93,1.0,74.3,15.292079207920786,84,83,1.0,0.752475248,0.8415841589999999,0.462264151,88.0,12.0,69.0,69,1,0.5,0.5,1,0,0,0.93723726272583,0.0616430379450321,0.0011196787236258,0.0,0.0,1.0,0.0537,11.16941176,0,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,37.03,of,79.35,20.8,95,94,1.0,74.3,15.5,84,83,1.0,0.752475248,0.8415841589999999,0.462264151,88.0,9.517826825127315,69.0,69,1,0.5,0.5,1,0,0,0.93723726272583,0.0616430379450321,0.0011196787236258,0.0,0.0,1.0,0.0251,11.16941176,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,37.26,them,79.2,20.40000000000001,95,95,1.0,74.3,15.5,84,83,1.0,0.752475248,0.8415841589999999,0.462264151,90.48217317487268,10.200000000000005,69.0,69,1,0.5,0.5,1,0,0,0.93723726272583,0.0616430379450321,0.0011196787236258,0.0,0.0,1.0,0.00155,11.16941176,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,37.49,spending,79.5,19.5,95,95,1.0,74.50441176470588,15.29558823529412,84,83,1.0,0.752475248,0.8415841589999999,0.462264151,89.8,11.900000000000006,69.0,69,1,0.5,0.5,1,0,0,0.93723726272583,0.0616430379450321,0.0011196787236258,0.0,0.0,2.0,5.13e-05,11.16941176,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,37.72,spending,80.3,18.33580246913581,95,95,1.0,74.3,15.199999999999996,84,83,1.0,0.752475248,0.8415841589999999,0.462264151,88.1,10.5,69.0,69,1,0.5,0.5,1,0,0,0.93723726272583,0.0616430379450321,0.0011196787236258,0.0,0.0,2.0,5.13e-05,11.16941176,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,37.95,a,81.36419753086419,17.50481927710844,95,95,1.0,74.5,15.049999999999995,84,84,1.0,0.752475248,0.8415841589999999,0.462264151,89.5,10.200000000000005,69.0,69,1,0.5,0.5,1,0,0,0.93723726272583,0.0616430379450321,0.0011196787236258,0.0,0.0,1.0,0.0229,11.16941176,0,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,38.18,lot,82.29518072289156,16.28750000000001,95,95,1.0,74.5,15.349999999999998,84,84,1.0,0.752475248,0.8415841589999999,0.462264151,89.8,9.200000000000005,69.0,69,1,0.5,0.5,1,0,0,0.93723726272583,0.0616430379450321,0.0011196787236258,0.0,0.0,1.0,0.000407,11.16941176,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,38.41,of,83.71249999999999,15.800000000000011,95,95,1.0,74.7,15.199999999999996,84,84,1.0,0.752475248,0.8415841589999999,0.462264151,90.8,9.14285714285714,69.0,69,1,0.5,0.5,1,0,0,0.93723726272583,0.0616430379450321,0.0011196787236258,0.0,0.0,1.0,0.0251,11.16941176,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,38.64,time,84.1,13.900000000000006,95,95,1.0,74.7,15.199999999999996,84,84,1.0,0.752475248,0.8415841589999999,0.462264151,90.85714285714286,8.299999999999997,69.0,69,1,0.5,0.5,1,0,0,0.93723726272583,0.0616430379450321,0.0011196787236258,0.0,0.0,1.0,0.00195,11.16941176,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,38.87,together,86.1,13.099999999999994,95,95,1.0,74.5,15.349999999999998,84,84,1.0,0.752475248,0.8415841589999999,0.462264151,91.7,6.712195121951197,69.0,69,1,0.5,0.5,1,0,0,0.93723726272583,0.0616430379450321,0.0011196787236258,0.0,0.0,3.0,0.000288,11.16941176,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,39.1,and,86.9,12.922891566265063,95,95,1.0,74.49570895522388,15.126785714285711,84,84,1.0,0.455445545,0.7920792080000001,0.150943396,93.2878048780488,5.015476190476207,69.0,69,1,0.5,0.5,1,0,0,0.93723726272583,0.0616430379450321,0.0011196787236258,0.0,0.0,1.0,0.0257,11.16941176,0,0,0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,39.33,quickly,87.07710843373494,12.389156626506022,95,95,1.0,74.45279850746269,14.897201492537311,84,84,1.0,0.455445545,0.7920792080000001,0.150943396,94.9845238095238,4.299999999999997,69.0,69,1,0.5,0.5,1,0,0,0.93723726272583,0.0616430379450321,0.0011196787236258,0.0,0.0,2.0,0.0001,11.16941176,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,39.56,developed,87.61084337349398,12.400000000000006,95,95,1.0,74.3,14.900000000000002,84,84,1.0,0.455445545,0.7920792080000001,0.150943396,95.7,3.061445783132527,69.0,69,1,0.5,0.5,1,0,0,0.93723726272583,0.0616430379450321,0.0011196787236258,0.0,0.0,3.0,8.91e-05,11.16941176,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,39.79,developed,87.6,12.299999999999995,95,95,1.0,74.3,14.849999999999998,84,84,1.0,0.455445545,0.7920792080000001,0.150943396,96.93855421686747,2.5999999999999943,69.0,69,1,0.5,0.5,1,0,0,0.93723726272583,0.0616430379450321,0.0011196787236258,0.0,0.0,3.0,8.91e-05,11.16941176,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,40.02,a,87.7,11.900000000000006,95,95,1.0,74.44999999999999,14.750000000000009,84,84,1.0,0.455445545,0.7920792080000001,0.150943396,97.4,2.5999999999999943,69.0,69,1,0.5,0.5,1,0,0,0.93723726272583,0.0616430379450321,0.0011196787236258,0.0,0.0,1.0,0.0229,11.16941176,0,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,40.25,a,88.1,12.0,95,95,1.0,74.3,15.349999999999998,84,84,1.0,0.455445545,0.7920792080000001,0.150943396,97.4,2.9000000000000057,69.0,69,1,0.5,0.5,1,0,0,0.93723726272583,0.0616430379450321,0.0011196787236258,0.0,0.0,1.0,0.0229,11.16941176,0,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,40.48,romantic,88.0,10.700000000000005,95,95,1.0,74.3,15.349999999999998,84,84,1.0,0.455445545,0.7920792080000001,0.150943396,97.1,2.786904761904765,69.0,69,1,0.5,0.5,1,0,0,0.93723726272583,0.0616430379450321,0.0011196787236258,0.0,0.0,3.0,2.69e-05,11.16941176,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,40.71,relationship,89.3,10.700000000000005,95,95,1.0,74.15,15.587349397590362,84,84,1.0,0.455445545,0.7920792080000001,0.150943396,97.21309523809524,2.5999999999999943,69.0,69,1,0.5,0.5,1,0,0,0.93723726272583,0.0616430379450321,0.0011196787236258,0.0,0.0,4.0,0.000141,11.16941176,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,40.94,relationship,89.3,10.700000000000005,95,95,1.0,74.3,15.017261904761902,84,84,1.0,0.455445545,0.7920792080000001,0.150943396,97.4,2.421428571428578,69.0,69,1,0.5,0.5,1,0,0,0.93723726272583,0.0616430379450321,0.0011196787236258,0.0,0.0,4.0,0.000141,11.16941176,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,41.17,relationship,89.3,12.599999999999994,95,95,1.0,74.3,15.349999999999998,84,84,1.0,0.455445545,0.7920792080000001,0.150943396,97.57857142857142,2.372413793103433,69.0,69,1,0.5,0.5,1,0,0,0.93723726272583,0.0616430379450321,0.0011196787236258,0.0,0.0,4.0,0.000141,11.16941176,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,41.4,Gloria,87.4,12.699999999999989,95,95,1.0,74.3,15.5,84,84,1.0,0.712871287,0.752475247,0.150943396,97.62758620689657,2.200000000000003,69.0,69,1,0.5,0.5,0,1,0,0.078245885670185,0.903845191001892,0.0179088898003101,0.0,0.0,3.0,5.37e-06,8.392941176,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,41.63,Gloria,87.30000000000001,11.650000000000006,95,94,1.0,74.3,15.65,84,84,1.0,0.712871287,0.752475247,0.150943396,97.8,2.3499999999999943,69.0,69,1,0.5,0.5,0,1,0,0.078245885670185,0.903845191001892,0.0179088898003101,0.0,0.0,3.0,5.37e-06,8.392941176,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,41.86,Gloria,88.35,12.699999999999989,95,94,1.0,74.3,15.65,84,84,1.0,0.712871287,0.752475247,0.150943396,97.65,2.5,69.0,68,1,0.5,0.5,0,1,0,0.078245885670185,0.903845191001892,0.0179088898003101,0.0,0.0,3.0,5.37e-06,8.392941176,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,42.09,Gloria,87.30000000000001,12.699999999999989,95,94,1.0,74.44999999999999,15.350000000000009,84,84,1.0,0.712871287,0.752475247,0.150943396,97.5,2.3499999999999943,69.0,68,1,0.5,0.5,0,1,0,0.078245885670185,0.903845191001892,0.0179088898003101,0.0,0.0,3.0,5.37e-06,8.392941176,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,42.32,and,87.30000000000001,12.900000000000006,95,94,1.0,74.44999999999999,15.350000000000009,84,84,1.0,0.712871287,0.752475247,0.150943396,97.65,2.320967741935476,69.0,68,1,0.5,0.5,0,1,0,0.078245885670185,0.903845191001892,0.0179088898003101,0.0,0.0,1.0,0.0257,8.392941176,0,0,0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,42.55,Derek,87.1,12.699999999999989,95,94,1.0,74.44999999999999,15.500000000000009,84,84,1.0,0.712871287,0.752475247,0.150943396,97.67903225806452,2.0450000000000017,69.0,68,1,0.5,0.5,0,1,0,0.078245885670185,0.903845191001892,0.0179088898003101,0.0,0.0,2.0,1.02e-05,8.392941176,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,42.78,decided,87.30000000000001,12.148823529411771,95,94,1.0,74.6,15.499999999999991,84,83,1.0,0.712871287,0.752475247,0.150943396,97.955,1.8426829268292693,69.0,68,1,0.5,0.5,0,1,0,0.078245885670185,0.903845191001892,0.0179088898003101,0.0,0.0,3.0,0.000123,8.392941176,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,43.01,decided,87.85117647058823,10.300000000000011,95,94,1.0,74.6,15.5,84,83,1.0,0.712871287,0.752475247,0.150943396,98.15731707317072,1.7999999999999972,69.0,68,1,0.5,0.5,0,1,0,0.078245885670185,0.903845191001892,0.0179088898003101,0.0,0.0,3.0,0.000123,8.392941176,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,43.24,that,89.69999999999999,10.300000000000011,95,94,1.0,74.6,15.5,84,83,1.0,0.554455446,0.6237623769999999,0.094339623,98.2,1.802027027027009,69.0,68,1,0.5,0.5,0,1,0,0.078245885670185,0.903845191001892,0.0179088898003101,0.0,0.0,1.0,0.0102,8.392941176,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,43.47,they,89.69999999999999,10.300000000000011,95,94,1.0,74.86734693877551,15.632653061224488,84,83,1.0,0.554455446,0.6237623769999999,0.094339623,98.197972972973,1.9499999999999889,69.0,68,1,0.5,0.5,0,1,0,0.078245885670185,0.903845191001892,0.0179088898003101,0.0,0.0,1.0,0.00316,8.392941176,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,43.7,wanted,89.69999999999999,10.0,95,94,1.0,74.87647058823529,15.623529411764707,84,83,1.0,0.554455446,0.6237623769999999,0.094339623,98.05,2.1500000000000057,69.0,68,1,0.5,0.5,0,1,0,0.078245885670185,0.903845191001892,0.0179088898003101,0.0,0.0,2.0,0.000229,8.392941176,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,43.93,to,90.0,8.800000000000011,95,94,1.0,75.2,14.899999999999991,84,83,1.0,0.554455446,0.6237623769999999,0.094339623,97.85,1.7999999999999972,69.0,68,1,0.5,0.5,0,1,0,0.078245885670185,0.903845191001892,0.0179088898003101,0.0,0.0,1.0,0.0269,8.392941176,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,44.16,be,91.2,8.800000000000011,95,94,1.0,74.7,15.099999999999994,84,83,1.0,0.554455446,0.6237623769999999,0.094339623,98.2,1.6999999999999886,69.0,68,1,0.5,0.5,0,1,0,0.078245885670185,0.903845191001892,0.0179088898003101,0.0,0.0,1.0,0.00617,8.392941176,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,44.39,together,91.2,8.576288659793818,95,94,1.0,74.7,15.399999999999991,84,83,1.0,0.554455446,0.6237623769999999,0.094339623,98.3,1.7999999999999972,69.0,68,1,0.5,0.5,0,1,0,0.078245885670185,0.903845191001892,0.0179088898003101,0.0,0.0,3.0,0.000288,8.392941176,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,44.62,that,91.42371134020618,7.564766839378251,95,94,1.0,74.7,15.20357142857143,84,83,1.0,0.227722772,0.3663366329999999,0.094339623,98.2,1.7999999999999972,69.0,68,1,0.5,0.5,0,1,0,0.078245885670185,0.903845191001892,0.0179088898003101,0.0,0.0,1.0,0.0102,8.392941176,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,44.85,Steve,92.43523316062176,7.902380952380952,95,94,1.0,74.3698795180723,14.669879518072293,84,83,1.0,0.227722772,0.3663366329999999,0.094339623,98.2,1.7999999999999972,69.0,68,1,0.5,0.5,0,1,0,0.078245885670185,0.903845191001892,0.0179088898003101,0.0,0.0,1.0,5.13e-05,8.392941176,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,45.08,was,92.09761904761903,8.050000000000011,95,94,1.0,74.3,14.690588235294117,84,83,1.0,0.227722772,0.3663366329999999,0.094339623,98.2,2.0,69.0,68,1,0.5,0.5,0,1,0,0.078245885670185,0.903845191001892,0.0179088898003101,0.0,0.0,1.0,0.00661,8.392941176,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,45.31,in,91.95,8.050000000000011,95,94,1.0,74.3,14.299999999999995,84,83,1.0,0.227722772,0.3663366329999999,0.094339623,98.0,2.0,69.0,68,1,0.5,0.5,0,1,0,0.078245885670185,0.903845191001892,0.0179088898003101,0.0,0.0,1.0,0.0186,8.392941176,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,45.54,way,91.95,8.050000000000011,95,94,1.0,74.5,14.099999999999994,84,83,1.0,0.227722772,0.3663366329999999,0.094339623,98.0,1.7999999999999972,69.0,68,1,0.5,0.5,0,1,0,0.078245885670185,0.903845191001892,0.0179088898003101,0.0,0.0,1.0,0.00102,8.392941176,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,45.77,way,91.95,8.700000000000003,95,94,1.0,74.5612833687692,14.892933498700692,84,82,1.0,0.227722772,0.3663366329999999,0.094339623,98.2,1.7999999999999972,69.0,68,1,0.5,0.5,0,1,0,0.078245885670185,0.903845191001892,0.0179088898003101,0.0,0.0,1.0,0.00102,8.392941176,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,46.0,way,91.3,9.800000000000011,95,94,1.0,75.0175,14.450000000000005,84,82,1.0,0.227722772,0.3663366329999999,0.094339623,98.2,1.7882352941176407,69.0,68,1,0.5,0.5,0,1,0,0.078245885670185,0.903845191001892,0.0179088898003101,0.0,0.0,1.0,0.00102,8.392941176,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,46.23,way,90.2,10.300000000000011,95,94,1.0,75.475,14.225,84,82,1.0,0.227722772,0.3663366329999999,0.094339623,98.21176470588236,1.6999999999999886,69.0,68,1,0.5,0.5,0,1,0,0.078245885670185,0.903845191001892,0.0179088898003101,0.0,0.0,1.0,0.00102,8.392941176,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
